OrderID,CustomerID,OrderDate,OrderStatus,payment_method,shipping_city,shipping_state,shipping_cost,discount_amount,TotalAmount
837,9783,2023-08-21 15:38:51.504924,Completed,Credit Card,City70,IL,0.24,0.0,2046.55
841,3267,2021-08-16 08:10:33.921742,Returned,Credit Card,City36,NC,8.01,39.43,3835.08
842,1692,2021-08-01 14:12:13.709488,Completed,Debit Card,City56,GA,6.15,0.0,910.3
847,17897,2023-07-11 23:54:49.043892,Completed,Apple Pay,City66,IL,24.27,96.68,2729.51
852,13570,2023-12-26 07:07:39.768285,Completed,Credit Card,City99,MI,1.71,0.0,2013.17
856,327,2022-03-21 09:28:17.630666,Completed,Credit Card,City39,CA,11.77,0.0,5845.93
858,984,2022-07-17 16:25:38.676620,Completed,PayPal,City29,CA,13.74,106.21,6912.6
860,10930,2023-12-17 00:20:53.067194,Completed,Apple Pay,City82,NC,0.71,0.0,604.9000000000001
867,3577,2022-10-03 14:09:56.915112,Completed,PayPal,City92,IL,2.86,0.0,6599.58
868,12474,2023-09-30 04:27:40.225314,Completed,Debit Card,City61,PA,10.42,176.1,2065.49
869,16690,2022-10-21 15:52:15.856644,Completed,Apple Pay,City31,PA,11.79,0.0,4274.38
871,16241,2022-08-03 09:11:38.937636,Completed,Credit Card,City61,OH,5.57,0.0,4742.9
874,9154,2023-07-31 17:20:36.801758,Completed,Credit Card,City3,PA,10.16,0.0,2609.33
875,3666,2023-12-30 21:11:18.593959,Completed,PayPal,City62,PA,17.5,0.0,271.48
876,3636,2022-10-27 21:01:13.302485,Completed,Apple Pay,City8,OH,17.32,0.0,659.96
887,11218,2023-05-18 11:07:03.617667,Completed,Credit Card,City21,GA,13.51,0.0,11059.42
888,19259,2022-03-30 06:55:37.395404,Completed,Credit Card,City71,OH,15.68,0.0,2332.08
891,9998,2023-06-23 14:13:32.843770,Completed,Debit Card,City6,FL,6.42,0.0,2478.26
896,13785,2023-11-24 11:05:43.284171,Completed,Apple Pay,City89,IL,24.3,1076.62,5905.900000000001
897,11572,2022-05-27 07:28:39.246436,Returned,Apple Pay,City42,GA,15.21,0.0,2419.4500000000003
902,790,2023-11-28 17:57:17.521424,Completed,Apple Pay,City81,MI,9.5,0.0,312.36
906,11494,2023-08-02 01:16:17.953051,Cancelled,Apple Pay,City48,NY,0.84,164.38,2988.42
911,2980,2023-11-02 07:17:19.571268,Completed,PayPal,City55,MI,22.97,0.0,359.63
913,13259,2023-12-26 18:28:58.684436,Returned,PayPal,City7,TX,23.81,78.69,2574.04
916,8366,2023-06-09 17:45:03.305507,Completed,Credit Card,City36,MI,8.9,0.0,645.1199999999999
917,14024,2023-09-27 15:28:49.658663,Completed,PayPal,City99,IL,18.26,0.0,5732.22
920,12432,2023-12-30 16:56:30.351098,Completed,Debit Card,City15,GA,19.08,35.75,1524.29
922,8823,2022-10-22 17:16:18.841808,Completed,PayPal,City42,NC,8.87,201.99,1153.5
926,18500,2022-11-10 10:38:19.848468,Completed,Debit Card,City24,NY,18.16,0.0,2025.41
928,18588,2021-12-10 12:42:34.526162,Completed,Credit Card,City17,IL,2.98,93.9,848.04
929,14326,2023-03-16 06:16:23.888224,Completed,Credit Card,City78,FL,2.28,217.21,2827.3000000000006
930,1650,2022-06-26 11:52:13.752141,Completed,Apple Pay,City14,MI,1.81,32.31,6695.950000000001
932,6607,2023-08-03 12:42:15.222954,Completed,Apple Pay,City43,CA,14.16,42.03,2447.66
934,10684,2023-12-19 08:29:27.445784,Completed,Apple Pay,City46,FL,24.43,0.0,423.28
939,3843,2023-08-26 21:27:08.506533,Completed,Credit Card,City59,NY,0.25,0.0,703.55
942,4851,2023-03-03 23:05:38.315786,Completed,Debit Card,City87,TX,3.72,0.0,1746.12
943,319,2021-07-31 15:47:00.957509,Completed,Debit Card,City16,CA,9.8,0.0,1488.66
947,11773,2023-11-30 22:51:13.592221,Completed,Apple Pay,City86,OH,3.66,71.68,5564.37
963,4551,2023-02-18 21:26:37.965861,Completed,PayPal,City92,IL,6.39,46.63,726.56
967,1466,2023-04-19 14:36:54.984065,Cancelled,Credit Card,City45,TX,17.44,435.07,2016.39
968,17753,2023-09-23 18:16:23.403331,Cancelled,Apple Pay,City1,OH,21.93,186.49,1461.37
971,17945,2023-05-10 05:37:43.590144,Completed,Apple Pay,City8,PA,17.11,538.61,3355.0600000000004
974,19554,2023-12-27 03:34:20.612329,Returned,Apple Pay,City47,NC,15.58,315.61,3411.75
977,3891,2023-09-14 19:27:56.577314,Completed,PayPal,City83,MI,7.31,0.0,3525.0400000000004
979,2703,2023-10-26 13:09:00.979125,Completed,PayPal,City12,MI,16.4,0.0,1900.48
980,17151,2023-11-25 00:08:15.670622,Completed,Credit Card,City98,GA,1.8,276.32,3159.2000000000003
983,12104,2023-08-29 08:57:37.453877,Cancelled,Credit Card,City27,CA,18.13,0.0,676.17
984,10805,2023-05-15 01:42:31.788454,Completed,PayPal,City59,GA,1.99,30.86,4338.86
985,18787,2023-12-23 16:35:16.179026,Completed,PayPal,City39,TX,15.65,0.0,826.99
988,8513,2023-06-01 09:38:02.858240,Completed,Debit Card,City99,IL,21.58,0.0,1649.33
991,7838,2022-11-18 15:36:56.441443,Completed,Debit Card,City23,PA,18.95,0.0,679.0600000000001
992,13472,2023-11-18 12:50:22.719878,Cancelled,PayPal,City69,IL,13.73,0.0,326.21000000000004
995,8205,2022-01-22 22:48:35.885854,Cancelled,PayPal,City82,PA,6.9,0.0,1796.5000000000002
997,14154,2023-03-29 18:12:07.786163,Completed,Credit Card,City11,TX,5.8,0.0,1691.34
998,1759,2023-09-21 23:18:25.184067,Completed,Apple Pay,City53,GA,11.97,0.0,800.0500000000001
1003,4515,2023-06-28 23:48:31.602448,Returned,Credit Card,City35,PA,14.93,0.0,2239.64
1013,6313,2022-10-05 10:54:08.413842,Returned,Debit Card,City41,FL,7.76,96.8,4024.14
1014,5236,2023-12-13 02:55:09.014317,Cancelled,Debit Card,City36,TX,17.94,279.77,1603.3000000000002
1015,7284,2023-07-24 01:19:38.193114,Completed,Apple Pay,City20,PA,19.7,31.5,2951.17
1017,9656,2022-05-18 05:01:42.183528,Completed,PayPal,City39,MI,18.94,0.0,2131.69
1018,3104,2023-12-22 21:37:16.628952,Completed,Debit Card,City5,NC,15.65,0.0,1950.5
1020,18077,2023-07-26 13:18:48.273020,Completed,PayPal,City81,PA,10.45,0.0,2663.43
1021,3513,2023-03-10 10:34:59.826023,Completed,PayPal,City2,CA,23.45,0.0,1968.17
1024,10728,2022-04-20 10:05:15.196926,Completed,Apple Pay,City28,IL,24.1,0.0,5848.360000000001
1026,13028,2022-01-01 20:41:44.556971,Completed,PayPal,City26,TX,8.36,143.71,989.09
1027,1039,2022-02-24 22:05:20.423634,Returned,Debit Card,City30,PA,18.78,89.81,2533.5400000000004
1028,19714,2022-12-11 06:31:20.329008,Completed,PayPal,City26,OH,23.58,0.0,3714.61
1030,13383,2023-10-03 05:49:18.393632,Completed,Debit Card,City34,CA,16.31,0.0,1345.28
1031,2794,2023-07-02 08:33:46.771581,Completed,Debit Card,City12,PA,5.54,0.0,1467.4699999999998
1032,7940,2023-10-17 11:19:19.469294,Completed,Credit Card,City8,NC,15.32,65.81,607.6400000000001
1036,4167,2023-08-19 01:19:09.207817,Completed,Debit Card,City69,FL,13.25,0.0,2385.74
1038,2936,2023-01-25 13:00:32.160497,Returned,PayPal,City20,FL,6.28,0.0,4339.37
1040,12264,2023-07-09 12:57:41.326239,Completed,PayPal,City67,TX,11.17,216.86,3214.4400000000005
1041,14071,2023-05-28 21:11:46.236588,Returned,Credit Card,City100,FL,21.91,132.9,1934.12
1046,4730,2023-12-28 16:08:50.401203,Returned,Debit Card,City95,NC,1.56,0.0,901.79
1052,6717,2023-12-08 23:36:22.943848,Completed,Apple Pay,City35,NC,12.54,0.0,2101.42
1053,10130,2023-09-01 07:33:47.841806,Completed,PayPal,City75,FL,23.75,0.0,459.58
1054,4880,2023-01-27 05:10:50.363573,Completed,Credit Card,City29,MI,5.03,17.87,2045.62
1055,11460,2023-10-31 20:00:08.913327,Completed,Apple Pay,City62,IL,23.96,26.92,1465.44
1056,13824,2023-05-27 04:10:02.721354,Completed,Debit Card,City50,GA,12.61,0.0,1782.7099999999998
1059,3328,2023-10-24 10:02:48.944534,Completed,PayPal,City38,PA,17.13,0.0,3501.26
1060,4136,2023-08-29 07:46:22.640342,Completed,Debit Card,City100,NC,3.74,33.79,7861.579999999999
1062,125,2023-12-16 16:56:59.555653,Completed,Apple Pay,City63,GA,7.89,140.06,5127.47
1064,12696,2023-11-28 13:12:50.954581,Completed,Credit Card,City61,OH,3.42,0.0,2257.76
1065,13114,2023-11-23 22:33:02.358358,Completed,Apple Pay,City96,FL,15.27,26.27,1694.66
1066,4261,2022-12-19 00:48:29.413841,Cancelled,Credit Card,City33,OH,13.85,0.0,2424.74
1068,14482,2023-11-05 15:27:17.495732,Completed,Apple Pay,City74,PA,11.78,151.59,1505.34
1071,8834,2023-08-28 08:31:54.354103,Completed,Credit Card,City42,GA,19.25,0.0,623.44
1072,9616,2023-06-16 20:11:11.751137,Completed,Debit Card,City35,FL,23.19,0.0,3943.72
1075,6806,2022-07-17 03:39:00.750863,Completed,Apple Pay,City30,MI,23.33,1853.12,11799.79
1076,1197,2022-08-15 00:00:48.101416,Completed,Apple Pay,City60,CA,3.29,0.0,2179.6
1077,3567,2023-10-08 06:35:14.954989,Completed,PayPal,City98,TX,11.12,0.0,3388.73
1081,10264,2023-10-09 14:40:25.108008,Completed,PayPal,City87,CA,10.86,0.0,1997.12
1086,11020,2023-06-19 22:14:11.010785,Completed,Apple Pay,City60,NC,6.48,0.0,3669.24
1087,14183,2023-12-24 19:05:31.258311,Completed,Apple Pay,City20,NY,0.09,39.89,359.04999999999995
1088,19812,2023-11-07 18:35:17.284430,Returned,Debit Card,City57,NC,16.48,0.0,3654.04
1089,11675,2023-11-07 02:38:53.808091,Completed,Debit Card,City50,IL,16.45,237.14,5727.32
1090,8415,2023-01-06 14:37:34.794742,Returned,PayPal,City28,TX,3.67,35.1,2236.75
1094,2882,2023-07-02 18:58:59.552392,Completed,Credit Card,City15,NC,14.76,177.0,1607.71
1101,7385,2023-05-11 15:51:28.589768,Completed,Apple Pay,City36,NY,9.29,534.19,10541.040000000005
1106,9085,2023-08-23 05:18:59.068709,Completed,PayPal,City81,MI,5.13,0.0,2464.94
1111,1434,2023-02-01 15:19:02.198077,Completed,Apple Pay,City41,GA,22.25,281.3,1898.08
1112,5276,2023-08-02 16:31:09.059261,Completed,Apple Pay,City96,FL,13.25,0.0,495.38
1114,9142,2023-07-05 18:22:22.756490,Completed,Debit Card,City17,TX,11.21,147.7,876.97
1115,6111,2023-06-12 12:14:18.239716,Completed,Debit Card,City83,GA,23.41,0.0,1908.82
1127,1622,2021-04-13 04:23:53.707950,Completed,PayPal,City95,TX,3.46,155.82,1565.71
1131,7888,2023-07-23 18:11:52.498443,Completed,Debit Card,City48,NY,2.95,0.0,2662.19
1132,16266,2023-04-13 09:44:01.901563,Completed,PayPal,City19,CA,2.73,0.0,4922.369999999999
1142,15292,2023-08-28 11:24:33.543097,Completed,Credit Card,City36,CA,15.47,0.0,1211.68
1148,3912,2023-09-09 22:08:59.293467,Returned,PayPal,City39,CA,5.2,51.25,1414.61
1152,15335,2022-10-18 03:22:57.948842,Completed,PayPal,City32,CA,11.15,0.0,2027.76
1154,15334,2021-08-22 18:23:09.140683,Completed,Debit Card,City93,FL,5.75,0.0,879.23
1156,901,2023-10-30 16:22:56.109752,Completed,Credit Card,City32,CA,17.34,63.87,1446.15
1158,15401,2023-12-29 16:33:31.364239,Completed,Apple Pay,City22,IL,21.68,0.0,4530.360000000001
1161,19271,2023-11-25 19:00:18.783421,Completed,Apple Pay,City11,FL,21.27,88.48,4624.22
1165,11104,2023-09-19 04:53:30.901040,Completed,Debit Card,City23,OH,1.84,0.0,2699.82
1167,13738,2023-07-08 17:37:11.627212,Completed,Credit Card,City37,PA,22.84,354.02,2998.48
1168,3475,2023-12-03 14:05:50.633838,Completed,PayPal,City88,TX,20.73,4.69,47.28
1170,9398,2023-09-08 16:19:30.047444,Completed,Debit Card,City14,TX,24.04,24.28,2614.29
1174,5562,2023-04-08 21:23:52.534921,Completed,PayPal,City76,GA,8.49,0.0,2960.55
1180,1247,2023-06-13 21:37:44.192729,Completed,Credit Card,City25,PA,23.92,0.0,2278.26
1187,3880,2023-11-30 05:49:18.034703,Completed,Debit Card,City19,IL,13.86,0.0,3507.78
1188,11950,2023-05-05 06:54:57.190246,Completed,Debit Card,City41,TX,15.67,0.0,2053.92
1190,1800,2023-06-11 00:36:49.222684,Completed,Apple Pay,City32,NC,16.67,0.0,1629.5800000000002
1192,4758,2023-12-14 22:40:30.752700,Cancelled,Credit Card,City93,NC,10.74,0.0,7494.299999999999
1193,145,2022-10-24 02:47:27.102088,Completed,Apple Pay,City89,MI,8.36,0.0,1621.27
1196,17128,2023-06-28 02:18:55.857566,Completed,Apple Pay,City17,MI,21.33,288.26,1654.81
1197,5130,2023-05-04 06:37:22.142166,Completed,Apple Pay,City94,PA,21.13,14.3,3901.52
1199,3687,2023-02-12 21:00:33.608064,Cancelled,PayPal,City87,TX,19.82,156.05,891.4800000000001
1205,13930,2023-09-07 18:40:17.643042,Completed,PayPal,City52,OH,11.2,26.67,2281.65
1209,12069,2023-12-20 03:23:59.544496,Completed,PayPal,City83,IL,24.51,0.0,3563.83
1215,10814,2023-04-19 17:02:49.721292,Completed,Credit Card,City66,PA,21.43,0.0,3716.26
1218,3883,2023-08-23 18:12:45.207052,Returned,Apple Pay,City19,PA,15.21,0.0,2305.65
1220,13783,2022-02-23 17:48:19.320262,Completed,Credit Card,City50,NY,22.34,0.0,4528.14
1222,19177,2023-09-26 18:00:43.828328,Completed,Credit Card,City22,IL,21.8,0.0,99.92
1231,18442,2023-01-10 10:56:22.502891,Completed,PayPal,City70,GA,11.38,303.36,4155.75
1234,1495,2023-12-11 01:04:52.125321,Completed,Credit Card,City29,GA,2.27,0.0,4676.55
1238,9592,2022-10-10 22:14:53.947340,Completed,Credit Card,City34,CA,9.85,0.0,359.81000000000006
1241,15354,2021-12-28 07:36:38.809912,Completed,PayPal,City30,MI,7.08,45.42,3628.79
1251,15948,2023-12-15 08:26:04.222662,Completed,Debit Card,City81,PA,11.62,319.1,3295.25
1255,9887,2023-03-08 08:19:47.161915,Returned,PayPal,City33,PA,8.5,0.0,3396.12
1257,5934,2023-07-26 05:46:25.281247,Completed,Debit Card,City52,GA,3.25,239.55,7853.390000000001
1258,5309,2023-09-13 01:56:47.775965,Completed,Debit Card,City70,CA,19.06,0.0,3210.63
1259,10890,2023-11-22 07:43:11.408565,Completed,PayPal,City86,FL,22.18,0.0,546.8299999999999
1263,16915,2023-07-15 07:02:47.425979,Completed,PayPal,City95,CA,23.33,0.0,2391.66
1264,1498,2023-05-14 05:36:42.263466,Completed,Apple Pay,City77,MI,16.68,0.0,1604.11
1265,14045,2023-09-29 11:53:08.359176,Completed,Debit Card,City28,NY,17.34,189.97,1539.6799999999998
1268,4713,2022-07-26 08:42:08.461193,Completed,Credit Card,City78,MI,9.82,0.0,6344.04
1269,2216,2023-11-20 19:00:20.875698,Completed,Credit Card,City48,IL,22.04,0.0,730.11
1270,6768,2023-11-08 12:04:54.850508,Completed,PayPal,City83,TX,5.46,0.0,1736.69
1272,13137,2022-08-01 15:29:58.570718,Completed,PayPal,City31,MI,16.65,0.0,374.59
1275,17335,2022-11-17 21:54:41.010933,Completed,Apple Pay,City46,PA,24.46,0.0,762.95
1279,16942,2023-11-29 08:30:54.155817,Completed,Credit Card,City55,GA,16.89,21.14,595.11
1280,17149,2023-12-28 23:43:05.871810,Completed,Debit Card,City58,PA,8.69,0.0,8640.359999999999
1281,19377,2023-04-30 11:29:22.657469,Completed,Apple Pay,City30,MI,11.47,0.0,1781.57
1284,7711,2022-11-01 23:16:59.569354,Completed,Apple Pay,City34,FL,3.44,153.9,1388.49
1291,14726,2022-08-25 19:54:33.511518,Completed,Apple Pay,City22,OH,22.72,0.0,5302.930000000001
1292,8434,2023-05-10 02:35:52.086593,Completed,Credit Card,City91,FL,19.9,0.0,1621.5500000000002
1297,15184,2023-09-19 05:58:06.537469,Completed,Credit Card,City41,NY,22.43,0.0,9861.67
1298,11109,2023-03-12 04:07:08.329226,Completed,Apple Pay,City32,NC,18.16,369.44,7562.67
1304,13188,2023-09-04 00:17:28.274817,Completed,Apple Pay,City27,PA,4.9,0.0,928.5
1306,6759,2023-09-27 03:31:39.373580,Completed,PayPal,City83,PA,8.91,161.49,12797.16
1307,5770,2022-06-19 03:04:05.122878,Completed,PayPal,City26,NY,15.49,0.0,2476.16
1312,3955,2023-12-18 07:57:34.191814,Completed,Apple Pay,City43,PA,2.81,0.0,5117.210000000001
1318,18104,2022-09-02 06:55:59.945811,Completed,Debit Card,City60,CA,11.5,11.41,1593.63
1325,5905,2023-05-09 08:02:14.160974,Completed,Apple Pay,City35,NC,24.39,0.0,2371.24
1328,8721,2023-04-30 01:46:04.128311,Completed,Credit Card,City15,PA,6.72,0.0,1073.59
1331,17904,2023-06-22 19:08:11.848447,Completed,Debit Card,City3,GA,19.16,0.0,4059.02
1334,2635,2022-12-23 02:24:23.085206,Returned,Credit Card,City29,NC,2.36,0.0,2440.0
1336,1290,2023-12-20 16:10:16.679743,Completed,PayPal,City70,NC,17.76,0.0,4470.22
1337,354,2023-10-30 02:36:45.833560,Completed,Credit Card,City10,NY,5.1,105.97,11783.19
1341,9164,2023-03-21 17:50:21.142321,Completed,Debit Card,City20,GA,5.86,383.2600000000001,9114.07
1342,7336,2023-11-19 23:35:09.559742,Completed,PayPal,City92,IL,15.2,0.0,888.6800000000001
1343,14437,2021-12-29 23:18:18.341352,Completed,Debit Card,City83,CA,19.43,0.0,3419.71
1345,14197,2023-12-17 23:50:50.797102,Completed,Debit Card,City74,IL,8.59,896.06,5344.98
1348,1066,2023-12-21 20:18:38.858809,Completed,Apple Pay,City89,NY,24.99,0.0,1076.48
1351,18024,2022-12-15 10:18:55.729549,Returned,Debit Card,City74,MI,9.19,295.21,2666.07
1353,19816,2022-04-15 03:47:28.388559,Completed,Credit Card,City16,FL,22.55,0.0,2390.8
1355,16164,2023-08-14 17:50:56.939051,Cancelled,PayPal,City42,NC,6.97,153.05,1384.43
1360,18456,2023-07-02 20:13:48.390995,Completed,Credit Card,City19,CA,12.97,277.78,6153.88
1362,14105,2023-11-25 06:00:34.554750,Completed,Apple Pay,City6,NC,14.58,209.72,1902.07
1368,19272,2023-12-28 14:01:24.861847,Completed,Credit Card,City15,MI,12.53,0.0,1117.03
1373,92,2022-09-29 06:12:29.471856,Completed,Debit Card,City57,PA,9.64,40.64,4292.18
1377,17880,2022-02-11 22:30:30.132961,Completed,Credit Card,City33,CA,14.69,0.0,247.01
1381,2548,2023-12-18 20:12:49.494624,Completed,Credit Card,City50,FL,8.54,0.0,3985.18
1382,9808,2023-09-02 04:21:36.112869,Completed,PayPal,City42,TX,3.53,0.0,1774.19
1383,7806,2023-10-31 19:18:57.328351,Completed,PayPal,City4,FL,13.53,155.2,2702.49
1388,6306,2022-01-21 12:35:49.031513,Completed,Debit Card,City27,PA,14.5,0.0,3439.87
1393,10859,2023-06-13 07:16:14.967050,Completed,Debit Card,City82,CA,24.34,0.0,4098.21
1394,1946,2023-04-13 02:41:31.890955,Completed,Debit Card,City85,TX,0.0,30.59,3935.53
1395,7414,2023-12-23 00:44:18.350706,Completed,Credit Card,City62,TX,7.54,0.0,720.52
1401,6821,2023-07-15 08:31:52.580477,Completed,Debit Card,City47,MI,6.41,45.43,3150.68
1403,5316,2023-04-10 07:22:35.291252,Returned,Apple Pay,City15,OH,14.95,0.0,5583.669999999999
1406,4334,2022-04-08 17:37:20.473636,Returned,Debit Card,City38,PA,10.95,302.51,1920.4
1407,17610,2023-03-17 08:22:30.245286,Completed,Credit Card,City8,CA,11.47,0.0,4634.9
1413,18999,2021-11-30 23:49:13.039701,Returned,Debit Card,City58,MI,3.35,216.86,3876.43
1414,10923,2023-06-19 08:11:22.574735,Returned,Debit Card,City67,TX,16.51,312.1,4179.55
1419,13156,2022-10-30 17:51:47.536414,Completed,Debit Card,City71,CA,4.58,0.0,3090.3
1420,15766,2023-01-08 04:24:41.322426,Completed,Credit Card,City76,IL,14.5,17.2,505.9500000000001
1421,19268,2023-04-01 08:17:56.887384,Completed,Debit Card,City12,OH,18.58,0.0,7936.95
1425,8789,2023-07-02 20:23:47.914596,Completed,PayPal,City85,TX,10.84,0.0,324.81
1426,18559,2023-01-16 17:44:17.190389,Completed,PayPal,City43,OH,3.36,0.0,1139.87
1427,14685,2023-05-30 11:29:29.675893,Cancelled,Debit Card,City39,NY,24.61,0.0,2576.05
1429,5925,2023-04-16 13:51:34.148018,Completed,Credit Card,City99,FL,6.65,0.0,4188.26
1434,8981,2023-01-28 02:44:03.431474,Completed,PayPal,City80,FL,8.78,0.0,10001.41
1436,16669,2022-12-19 13:08:35.754678,Completed,Apple Pay,City48,MI,24.69,141.74,5114.32
1447,2058,2022-04-20 08:11:29.508038,Completed,Credit Card,City78,IL,10.91,4.87,2595.18
1448,7546,2023-12-06 10:10:02.523838,Completed,Credit Card,City15,FL,19.58,0.0,3046.1
1449,11621,2023-05-31 20:38:52.778122,Completed,PayPal,City54,FL,8.16,196.64,2412.37
1451,4574,2021-12-14 02:24:28.329327,Completed,Apple Pay,City71,FL,12.8,483.94,2755.11
1453,1618,2022-07-28 17:27:24.076860,Completed,PayPal,City7,TX,7.69,116.87,669.9300000000001
1457,19840,2023-12-15 06:34:09.827138,Completed,Debit Card,City77,GA,23.83,0.0,1647.0099999999998
1459,8236,2023-12-02 15:06:36.246259,Completed,Apple Pay,City27,NY,20.19,194.66,2451.87
1462,8336,2023-12-26 09:44:14.461527,Completed,PayPal,City97,MI,5.0,0.0,4027.92
1464,17685,2023-10-23 03:43:11.506277,Completed,Credit Card,City41,MI,15.76,0.0,1874.13
1468,1359,2022-12-31 09:25:05.033112,Completed,Credit Card,City69,NY,9.58,0.0,3059.26
1469,12525,2023-07-16 13:21:47.499150,Completed,Apple Pay,City8,GA,0.49,12.52,1452.0700000000002
1472,19298,2023-01-10 15:35:04.910381,Returned,Apple Pay,City83,OH,24.7,0.0,7831.74
1476,15312,2023-07-20 20:18:54.484371,Completed,Credit Card,City42,MI,23.81,41.51,6270.910000000001
1481,11773,2023-10-10 06:28:35.471040,Completed,PayPal,City13,IL,3.13,0.0,2014.9
1489,19153,2023-05-13 23:55:05.421615,Completed,Credit Card,City18,CA,17.66,434.84,11200.24
1490,11876,2023-09-14 22:18:03.737939,Completed,PayPal,City47,IL,14.61,0.0,1220.52
1496,11481,2021-07-07 16:25:18.745080,Returned,Debit Card,City92,CA,11.54,19.03,416.44
1499,13296,2022-02-04 21:43:09.161901,Completed,Apple Pay,City28,NY,5.62,0.0,1766.9199999999998
1503,5908,2023-01-18 00:52:01.597069,Completed,Debit Card,City1,GA,21.59,0.0,595.73
1504,2971,2023-12-19 18:26:35.340534,Completed,Debit Card,City79,PA,23.28,76.13,2478.4200000000005
1506,8051,2023-11-25 15:37:08.430791,Completed,PayPal,City44,PA,20.07,659.67,6136.599999999999
1508,18790,2022-08-29 02:55:10.719057,Completed,Debit Card,City81,MI,7.83,0.0,4745.61
1510,19841,2023-03-22 00:13:44.407925,Completed,Apple Pay,City18,TX,7.53,189.2,1710.36
1511,13681,2023-06-12 18:22:49.616203,Completed,Apple Pay,City78,PA,19.65,0.0,3181.41
1514,8595,2023-11-11 19:21:22.105231,Completed,Debit Card,City78,TX,23.49,0.0,1525.15
1515,11230,2023-07-17 00:49:57.828337,Completed,Apple Pay,City18,NC,20.04,0.0,3029.08
1516,1725,2023-12-11 22:56:03.317175,Completed,Apple Pay,City13,NY,18.71,0.0,660.73
1518,6066,2023-03-07 01:37:55.572650,Completed,Apple Pay,City27,IL,22.51,0.0,2090.69
1519,9341,2022-12-21 01:01:22.263121,Completed,Debit Card,City47,TX,6.21,40.38,3332.5
1520,615,2023-05-27 05:20:35.206677,Completed,PayPal,City6,FL,22.53,0.0,1403.16
1521,2454,2022-05-24 17:28:54.206907,Completed,Credit Card,City97,MI,19.91,0.0,4150.93
1523,8049,2023-07-05 15:14:51.331251,Completed,Apple Pay,City73,GA,19.93,0.0,2234.56
1526,9761,2023-11-22 21:25:41.426649,Completed,PayPal,City89,GA,17.7,174.1,714.09
1528,19395,2022-02-25 19:15:23.245910,Completed,Apple Pay,City44,PA,5.84,237.99,3529.8100000000004
1532,15921,2023-04-14 09:20:34.582829,Completed,Debit Card,City11,NY,0.11,0.0,2110.56
1533,10498,2023-11-17 20:54:50.094737,Completed,PayPal,City89,NC,7.14,0.0,2376.03
1547,6496,2023-09-22 18:32:18.749804,Returned,Apple Pay,City50,PA,11.94,71.59,2743.73
