order_id,customer_id,order_date,order_status,payment_method,shipping_city,shipping_state,shipping_cost,discount_amount,total_amount
796,6825,2023-02-03 14:41:43.943031,Completed,PayPal,City60,NY,24.43,0.0,3042.4
802,7028,2022-10-08 17:07:06.776270,Completed,Apple Pay,City97,OH,9.73,0.0,37.8
803,15562,2023-10-20 22:38:01.607428,Completed,Debit Card,City31,CA,14.31,22.65,1745.1
805,277,2023-01-04 00:24:06.888010,Cancelled,PayPal,City99,CA,21.48,0.0,329.51
809,6105,2023-02-18 06:24:32.846302,Completed,Debit Card,City64,IL,22.2,0.0,245.11
812,1295,2023-10-17 01:14:47.510758,Completed,PayPal,City28,NC,22.76,0.0,1362.2799999999995
816,1142,2023-11-26 05:43:43.018114,Cancelled,Debit Card,City7,NY,6.43,0.0,1860.9
817,11669,2023-11-07 20:03:43.718103,Completed,Credit Card,City43,CA,11.56,0.0,763.24
825,7871,2023-07-25 05:20:49.636080,Completed,Debit Card,City23,FL,24.87,0.0,370.16
826,2467,2023-01-31 01:02:55.518772,Completed,Debit Card,City33,NY,23.73,0.0,292.19
828,10144,2021-08-30 23:05:18.429793,Completed,PayPal,City91,MI,6.33,0.0,1149.2199999999998
834,18820,2022-12-03 05:07:58.363222,Returned,Apple Pay,City49,MI,20.23,0.0,440.29
835,6008,2022-04-08 11:06:36.061153,Completed,Apple Pay,City83,NC,17.02,49.78,1305.2
836,2561,2023-12-22 06:54:53.669161,Completed,Debit Card,City58,NC,0.08,0.0,54.05
840,7012,2022-08-26 03:33:34.419577,Completed,Credit Card,City63,PA,5.78,0.0,1167.98
843,10010,2023-04-25 18:19:18.027307,Completed,Debit Card,City43,IL,18.44,0.0,229.07
845,12501,2023-06-26 11:05:52.586842,Returned,PayPal,City98,FL,11.41,16.21,838.4
846,15562,2023-08-25 11:16:56.979511,Completed,PayPal,City65,NC,7.53,113.0,647.89
847,17897,2023-07-11 23:54:49.043892,Completed,Apple Pay,City66,IL,24.27,96.68,2729.51
861,18452,2023-12-24 19:28:07.868130,Completed,PayPal,City95,NY,22.97,0.0,213.87
862,852,2023-11-21 05:15:59.298364,Completed,Apple Pay,City57,IL,14.71,34.08,151.02
865,1135,2023-09-07 17:40:30.324714,Completed,Apple Pay,City16,IL,21.77,0.0,166.71
869,16690,2022-10-21 15:52:15.856644,Completed,Apple Pay,City31,PA,11.79,0.0,4274.38
874,9154,2023-07-31 17:20:36.801758,Completed,Credit Card,City3,PA,10.16,0.0,2609.33
879,207,2022-06-15 10:21:02.071937,Completed,Apple Pay,City23,CA,23.47,0.0,253.6
880,10040,2023-11-09 06:59:38.973275,Completed,Credit Card,City70,CA,0.54,0.0,370.88
882,4742,2023-06-26 06:21:39.737911,Completed,Debit Card,City48,OH,23.01,237.63,2242.76
883,9881,2023-04-22 14:31:22.014417,Completed,Apple Pay,City54,CA,11.12,0.0,4139.88
890,558,2022-10-03 07:44:29.761728,Completed,PayPal,City66,IL,22.76,34.36,2740.32
896,13785,2023-11-24 11:05:43.284171,Completed,Apple Pay,City89,IL,24.3,1076.62,5905.900000000001
905,11767,2023-04-18 16:28:33.241324,Returned,Debit Card,City48,PA,10.6,39.09,1921.58
910,17598,2023-10-28 01:48:48.712325,Completed,Credit Card,City96,TX,23.15,0.0,613.17
913,13259,2023-12-26 18:28:58.684436,Returned,PayPal,City7,TX,23.81,78.69,2574.04
919,4159,2023-11-04 08:29:32.653127,Completed,Credit Card,City99,MI,15.13,0.0,1081.79
923,8481,2022-08-14 15:56:42.402791,Completed,Credit Card,City96,IL,1.08,0.0,30.9
925,18268,2023-12-17 23:06:11.149400,Completed,PayPal,City18,MI,22.86,0.0,464.7
930,1650,2022-06-26 11:52:13.752141,Completed,Apple Pay,City14,MI,1.81,32.31,6695.950000000001
931,17338,2023-11-30 17:28:18.702785,Completed,Debit Card,City41,GA,13.1,36.8,404.02
932,6607,2023-08-03 12:42:15.222954,Completed,Apple Pay,City43,CA,14.16,42.03,2447.66
938,1281,2023-08-17 14:50:28.097658,Completed,Debit Card,City12,CA,0.92,0.0,365.29
944,5456,2022-06-18 16:50:36.403069,Returned,Apple Pay,City85,MI,4.39,0.0,312.42
950,676,2022-01-31 13:38:33.677039,Returned,Debit Card,City33,TX,9.1,0.0,763.17
952,9559,2023-12-24 19:36:12.686536,Completed,Credit Card,City82,IL,2.66,0.0,153.64
954,19456,2021-10-14 06:50:42.404927,Completed,Apple Pay,City88,TX,13.89,45.55,260.11
958,3976,2023-08-16 19:24:26.237219,Completed,PayPal,City20,FL,24.97,152.59,635.34
959,13311,2023-10-06 17:49:53.789237,Returned,PayPal,City14,OH,11.81,0.0,172.20000000000002
965,19071,2023-12-03 05:20:42.699051,Completed,Credit Card,City50,FL,23.36,59.57,1438.1699999999998
968,17753,2023-09-23 18:16:23.403331,Cancelled,Apple Pay,City1,OH,21.93,186.49,1461.37
972,8455,2022-07-28 22:39:04.648736,Completed,PayPal,City4,TX,17.59,0.0,362.31
983,12104,2023-08-29 08:57:37.453877,Cancelled,Credit Card,City27,CA,18.13,0.0,676.17
984,10805,2023-05-15 01:42:31.788454,Completed,PayPal,City59,GA,1.99,30.86,4338.86
986,10127,2022-08-02 04:41:27.301366,Cancelled,Credit Card,City65,GA,18.63,0.0,1058.63
990,6667,2023-10-05 14:10:25.230567,Cancelled,Apple Pay,City60,GA,13.04,0.0,286.75
999,18040,2022-08-29 06:47:17.225781,Completed,Credit Card,City76,PA,22.94,54.93,2479.48
1003,4515,2023-06-28 23:48:31.602448,Returned,Credit Card,City35,PA,14.93,0.0,2239.64
1006,4892,2023-12-14 07:46:32.329644,Completed,PayPal,City71,OH,21.44,0.0,403.24
1007,12815,2021-10-23 22:39:36.526498,Completed,Credit Card,City65,GA,24.54,0.0,72.44999999999999
1013,6313,2022-10-05 10:54:08.413842,Returned,Debit Card,City41,FL,7.76,96.8,4024.14
1015,7284,2023-07-24 01:19:38.193114,Completed,Apple Pay,City20,PA,19.7,31.5,2951.17
1035,5760,2023-09-27 03:01:20.932014,Completed,Credit Card,City73,FL,7.32,0.0,276.16
1042,10653,2022-05-08 19:01:21.445230,Completed,Debit Card,City18,NC,10.96,0.0,332.85
1045,10010,2023-08-13 18:30:27.052690,Completed,PayPal,City58,FL,16.07,68.1,1704.86
1050,2888,2023-11-28 14:07:54.757474,Completed,Debit Card,City27,GA,23.38,11.42,88.08
1059,3328,2023-10-24 10:02:48.944534,Completed,PayPal,City38,PA,17.13,0.0,3501.26
1060,4136,2023-08-29 07:46:22.640342,Completed,Debit Card,City100,NC,3.74,33.79,7861.579999999999
1065,13114,2023-11-23 22:33:02.358358,Completed,Apple Pay,City96,FL,15.27,26.27,1694.66
1066,4261,2022-12-19 00:48:29.413841,Cancelled,Credit Card,City33,OH,13.85,0.0,2424.74
1069,13395,2023-10-13 12:27:08.051875,Completed,Credit Card,City55,GA,4.86,0.0,463.26
1070,14484,2023-08-15 14:25:12.445212,Completed,PayPal,City47,NC,3.13,4.05,334.1
1074,18946,2021-04-01 01:05:56.126128,Completed,Debit Card,City65,PA,1.86,0.0,435.09
1078,9939,2023-05-06 04:18:38.024232,Completed,Debit Card,City22,MI,18.12,0.0,666.32
1080,4771,2021-09-07 05:13:43.835891,Completed,PayPal,City46,OH,18.29,0.0,2847.02
1082,6865,2023-08-01 00:53:46.712922,Completed,PayPal,City54,IL,6.84,0.0,148.38
1083,10068,2023-08-30 23:22:36.018983,Completed,PayPal,City5,TX,24.54,56.58,1822.1
1086,11020,2023-06-19 22:14:11.010785,Completed,Apple Pay,City60,NC,6.48,0.0,3669.24
1091,5639,2022-04-24 08:00:06.431574,Completed,Credit Card,City94,MI,11.23,0.0,294.59000000000003
1100,14059,2023-06-21 11:23:48.534506,Returned,Credit Card,City82,NC,4.29,0.0,2087.35
1101,7385,2023-05-11 15:51:28.589768,Completed,Apple Pay,City36,NY,9.29,534.19,10541.040000000005
1102,19227,2023-11-20 14:46:03.800459,Returned,Apple Pay,City82,IL,2.59,0.0,204.35
1105,2123,2023-02-24 13:48:44.102927,Completed,Apple Pay,City85,NC,5.38,0.0,1373.1
1107,13756,2023-02-02 09:12:18.216225,Completed,Apple Pay,City2,CA,18.35,4.54,59.23
1109,600,2023-02-05 07:48:21.991074,Completed,Credit Card,City83,OH,6.34,0.0,346.24999999999994
1114,9142,2023-07-05 18:22:22.756490,Completed,Debit Card,City17,TX,11.21,147.7,876.97
1120,3293,2023-08-16 05:39:30.851602,Completed,Apple Pay,City32,PA,19.94,0.0,262.78000000000003
1126,19407,2023-03-14 02:34:12.982025,Completed,Credit Card,City7,OH,17.82,0.0,182.82
1128,9045,2021-12-10 18:58:25.594096,Completed,Debit Card,City79,GA,22.74,0.0,155.51000000000002
1129,433,2022-09-04 09:55:20.046628,Completed,Debit Card,City57,FL,11.14,0.0,640.68
1130,15560,2023-08-26 01:24:36.561330,Completed,Apple Pay,City71,NY,14.85,53.29,228.03
1132,16266,2023-04-13 09:44:01.901563,Completed,PayPal,City19,CA,2.73,0.0,4922.369999999999
1133,19324,2023-08-30 17:16:05.323360,Completed,PayPal,City7,GA,18.85,23.51,461.61
1135,3440,2023-10-08 13:31:13.621285,Completed,Debit Card,City32,GA,23.24,0.0,248.85
1136,12713,2023-11-19 17:56:56.705034,Completed,Debit Card,City64,MI,16.34,76.94,787.9399999999999
1140,8467,2023-11-08 08:26:17.154805,Completed,PayPal,City100,MI,5.45,179.67,1500.73
1144,309,2023-04-02 14:51:10.601064,Completed,PayPal,City21,MI,18.29,92.45,1981.76
1146,14338,2022-10-12 02:58:32.754525,Completed,Debit Card,City57,CA,10.57,195.83,2997.1600000000003
1150,14538,2023-04-07 14:54:59.063054,Completed,Credit Card,City96,OH,3.65,0.0,666.16
1162,12590,2022-06-11 03:10:19.244017,Completed,PayPal,City27,NC,21.95,49.99,447.3
1166,1322,2023-05-03 20:51:58.760806,Cancelled,Debit Card,City27,FL,4.33,0.0,80.61
1170,9398,2023-09-08 16:19:30.047444,Completed,Debit Card,City14,TX,24.04,24.28,2614.29
1171,17991,2022-10-25 06:57:26.580606,Completed,Credit Card,City40,OH,24.23,199.31,3601.7300000000005
1172,11531,2023-06-01 21:45:56.449014,Returned,Credit Card,City78,MI,4.58,0.0,80.86
1174,5562,2023-04-08 21:23:52.534921,Completed,PayPal,City76,GA,8.49,0.0,2960.55
1176,4423,2023-03-29 17:57:37.432770,Completed,PayPal,City34,NC,14.54,32.02,1375.98
1177,12952,2023-11-22 08:19:59.309308,Completed,Apple Pay,City92,IL,0.55,0.0,244.27
1179,3983,2023-06-11 07:51:24.115536,Completed,Apple Pay,City79,NC,2.67,0.0,589.06
1182,12532,2023-04-22 02:10:39.475261,Completed,Apple Pay,City30,NC,7.72,0.0,251.17
1183,14939,2023-03-09 03:03:16.950372,Completed,Credit Card,City45,MI,14.09,0.0,136.47
1184,15472,2021-08-17 14:13:00.826455,Completed,Debit Card,City46,FL,10.03,59.3,713.65
1189,4655,2021-06-09 05:35:18.686210,Completed,Debit Card,City75,IL,6.73,0.0,1687.95
1192,4758,2023-12-14 22:40:30.752700,Cancelled,Credit Card,City93,NC,10.74,0.0,7494.299999999999
1195,11927,2022-12-22 23:30:45.733955,Completed,PayPal,City55,MI,6.08,0.0,231.03
1199,3687,2023-02-12 21:00:33.608064,Cancelled,PayPal,City87,TX,19.82,156.05,891.4800000000001
1200,7279,2023-09-17 04:47:02.592578,Completed,Apple Pay,City56,TX,12.09,0.0,280.46
1203,7222,2022-10-13 23:00:00.040848,Completed,Debit Card,City63,GA,0.7,0.0,99.54
1205,13930,2023-09-07 18:40:17.643042,Completed,PayPal,City52,OH,11.2,26.67,2281.65
1208,1536,2023-05-01 18:46:22.024996,Completed,Debit Card,City42,PA,4.5,19.02,1278.93
1210,12356,2023-01-13 08:14:11.984286,Completed,Credit Card,City86,OH,19.72,0.0,175.1
1212,18025,2023-12-30 19:47:08.830654,Completed,Debit Card,City53,TX,19.98,0.0,1442.84
1215,10814,2023-04-19 17:02:49.721292,Completed,Credit Card,City66,PA,21.43,0.0,3716.26
1216,18021,2021-09-09 02:43:23.842847,Completed,Apple Pay,City21,OH,3.85,22.67,370.58
1219,9049,2023-11-14 02:49:54.828588,Completed,Debit Card,City11,GA,5.41,61.89,1356.23
1221,5095,2023-07-08 08:01:26.966335,Completed,PayPal,City48,OH,0.39,58.98,1205.22
1224,8087,2023-12-02 15:47:23.687610,Completed,PayPal,City73,NY,17.71,0.0,165.91
1228,16145,2023-10-24 00:05:04.114131,Completed,Credit Card,City27,GA,5.48,0.0,4677.889999999999
1231,18442,2023-01-10 10:56:22.502891,Completed,PayPal,City70,GA,11.38,303.36,4155.75
1232,3227,2023-01-29 19:40:00.239387,Completed,PayPal,City80,TX,9.72,0.0,1085.78
1235,19614,2022-12-10 07:38:52.694149,Completed,Debit Card,City25,NC,10.72,0.0,161.7
1237,619,2022-04-21 10:28:03.642242,Completed,Apple Pay,City7,CA,22.03,0.0,99.82
1238,9592,2022-10-10 22:14:53.947340,Completed,Credit Card,City34,CA,9.85,0.0,359.81000000000006
1243,3335,2021-06-15 08:24:39.809963,Completed,Apple Pay,City48,FL,4.73,9.89,93.78
1250,2006,2021-09-29 10:07:48.681736,Completed,Apple Pay,City48,TX,19.7,0.0,697.8000000000001
1261,13200,2023-12-26 12:47:25.936776,Returned,Debit Card,City5,NC,7.88,0.0,338.26
1262,14775,2023-01-17 00:01:09.618623,Completed,Credit Card,City76,MI,2.28,250.32,2124.01
1266,338,2023-02-24 21:48:24.967863,Returned,Credit Card,City43,GA,3.72,37.51,966.38
1267,12362,2023-11-01 16:20:53.719429,Completed,Debit Card,City66,FL,9.06,46.2,270.89
1273,4534,2023-01-11 13:21:58.775181,Completed,Apple Pay,City83,MI,17.71,0.0,953.64
1276,16514,2023-11-24 07:54:01.977485,Completed,Apple Pay,City42,NY,19.34,0.0,445.67
1279,16942,2023-11-29 08:30:54.155817,Completed,Credit Card,City55,GA,16.89,21.14,595.11
1286,17198,2023-11-24 08:42:30.741757,Completed,PayPal,City31,NC,18.82,19.98,198.65
1289,13701,2023-11-11 03:46:42.873576,Completed,PayPal,City7,OH,6.51,0.0,296.39
1291,14726,2022-08-25 19:54:33.511518,Completed,Apple Pay,City22,OH,22.72,0.0,5302.930000000001
1308,4825,2023-10-11 15:10:48.335081,Completed,PayPal,City15,TX,20.94,0.0,562.46
1316,17800,2023-01-27 03:53:56.507264,Completed,Apple Pay,City64,MI,22.93,0.0,208.1
1318,18104,2022-09-02 06:55:59.945811,Completed,Debit Card,City60,CA,11.5,11.41,1593.63
1322,18960,2023-12-18 14:09:54.253616,Completed,Debit Card,City35,FL,21.24,0.0,453.56
1324,5872,2022-11-02 05:53:06.319947,Returned,Debit Card,City98,MI,10.66,0.0,283.76000000000005
1325,5905,2023-05-09 08:02:14.160974,Completed,Apple Pay,City35,NC,24.39,0.0,2371.24
1332,2342,2022-09-30 15:50:20.094352,Completed,Debit Card,City71,CA,19.58,0.0,917.89
1337,354,2023-10-30 02:36:45.833560,Completed,Credit Card,City10,NY,5.1,105.97,11783.19
1339,6838,2023-01-26 00:21:29.348427,Completed,PayPal,City29,OH,7.67,76.13,2228.49
1341,9164,2023-03-21 17:50:21.142321,Completed,Debit Card,City20,GA,5.86,383.2600000000001,9114.07
1343,14437,2021-12-29 23:18:18.341352,Completed,Debit Card,City83,CA,19.43,0.0,3419.71
1345,14197,2023-12-17 23:50:50.797102,Completed,Debit Card,City74,IL,8.59,896.06,5344.98
1346,18194,2021-07-01 05:38:48.659965,Completed,Apple Pay,City33,TX,18.09,0.0,1275.51
1348,1066,2023-12-21 20:18:38.858809,Completed,Apple Pay,City89,NY,24.99,0.0,1076.48
1352,19780,2021-09-17 01:35:18.448116,Completed,Apple Pay,City62,IL,0.08,0.0,1490.0
1356,2852,2022-08-18 03:26:11.453276,Completed,Debit Card,City13,OH,6.54,0.0,186.04
1357,18763,2022-03-14 18:17:47.395605,Completed,Debit Card,City95,GA,11.57,0.0,434.52
1361,1950,2023-06-04 04:42:07.423461,Returned,PayPal,City26,GA,12.42,0.0,1154.41
1371,16570,2023-12-26 01:01:39.006546,Completed,Debit Card,City67,OH,10.03,0.0,4795.9
1373,92,2022-09-29 06:12:29.471856,Completed,Debit Card,City57,PA,9.64,40.64,4292.18
1376,712,2023-11-01 22:19:07.197086,Completed,Credit Card,City51,IL,5.93,0.0,1184.82
1379,5629,2023-08-03 14:21:30.695732,Completed,PayPal,City45,GA,20.2,0.0,286.67
1385,18758,2023-10-24 07:11:19.930690,Completed,Apple Pay,City81,NC,15.41,0.0,2484.16
1387,5141,2023-04-20 23:18:26.674783,Returned,PayPal,City23,IL,8.95,0.0,265.38
1390,5498,2022-03-15 18:57:54.534405,Completed,Credit Card,City29,PA,23.29,0.0,2048.4100000000003
1391,2204,2021-08-05 09:04:23.163929,Completed,PayPal,City45,PA,17.03,352.2,4412.75
1394,1946,2023-04-13 02:41:31.890955,Completed,Debit Card,City85,TX,0.0,30.59,3935.53
1395,7414,2023-12-23 00:44:18.350706,Completed,Credit Card,City62,TX,7.54,0.0,720.52
1396,9296,2022-07-02 03:31:47.718449,Completed,Apple Pay,City68,TX,21.11,0.0,1741.5099999999998
1400,9334,2023-07-21 20:14:38.352160,Completed,Debit Card,City82,MI,2.51,0.0,418.27
1401,6821,2023-07-15 08:31:52.580477,Completed,Debit Card,City47,MI,6.41,45.43,3150.68
1403,5316,2023-04-10 07:22:35.291252,Returned,Apple Pay,City15,OH,14.95,0.0,5583.669999999999
1404,8071,2022-05-26 18:58:43.165255,Completed,Apple Pay,City53,TX,0.94,0.0,1443.9900000000002
1405,5349,2022-11-08 01:07:27.864931,Completed,Apple Pay,City56,GA,21.55,26.55,260.54
1407,17610,2023-03-17 08:22:30.245286,Completed,Credit Card,City8,CA,11.47,0.0,4634.9
1408,18492,2023-04-15 18:17:07.620815,Completed,Credit Card,City89,NC,20.87,22.84,1604.91
1409,17642,2023-12-30 21:07:08.296921,Completed,PayPal,City53,NC,7.67,21.95,446.79
1410,7553,2021-11-22 11:43:51.750564,Completed,PayPal,City96,NC,2.69,9.88,91.65
1416,19699,2022-12-20 02:30:34.756710,Completed,Apple Pay,City83,TX,14.44,22.12,139.77
1420,15766,2023-01-08 04:24:41.322426,Completed,Credit Card,City76,IL,14.5,17.2,505.9500000000001
1430,2491,2023-07-06 04:42:28.145469,Completed,Apple Pay,City51,OH,14.56,0.0,240.17
1435,4953,2023-02-10 18:29:56.132979,Completed,PayPal,City3,OH,10.29,137.34,1200.31
1436,16669,2022-12-19 13:08:35.754678,Completed,Apple Pay,City48,MI,24.69,141.74,5114.32
1441,7490,2023-10-31 00:51:07.450201,Completed,PayPal,City20,GA,12.31,46.33,197.63
1445,8864,2023-09-04 02:13:50.752073,Completed,Credit Card,City21,OH,7.39,63.89,4130.17
1447,2058,2022-04-20 08:11:29.508038,Completed,Credit Card,City78,IL,10.91,4.87,2595.18
1448,7546,2023-12-06 10:10:02.523838,Completed,Credit Card,City15,FL,19.58,0.0,3046.1
1450,3084,2023-07-31 17:22:15.846295,Completed,Credit Card,City63,PA,13.92,6.44,71.85
1452,3443,2022-01-01 21:03:10.473964,Completed,Apple Pay,City68,TX,6.39,0.0,257.24
1455,19376,2023-10-16 16:11:23.233460,Returned,Debit Card,City62,GA,20.6,75.15,2085.26
1456,4577,2023-02-21 14:31:26.309223,Completed,PayPal,City21,GA,19.12,29.14,2964.6800000000003
1460,5025,2023-12-18 13:37:47.863788,Completed,Credit Card,City17,TX,21.17,0.0,909.65
1461,16441,2023-04-11 19:09:00.802345,Completed,Credit Card,City42,MI,24.03,0.0,592.66
1466,244,2023-03-11 21:52:19.445466,Completed,PayPal,City3,PA,21.31,31.59,200.35
1467,17785,2022-10-24 15:54:55.465380,Completed,Apple Pay,City84,NY,12.16,0.0,322.18
1474,3122,2023-11-28 10:25:30.721200,Returned,Debit Card,City78,PA,6.46,0.0,946.97
1476,15312,2023-07-20 20:18:54.484371,Completed,Credit Card,City42,MI,23.81,41.51,6270.910000000001
1481,11773,2023-10-10 06:28:35.471040,Completed,PayPal,City13,IL,3.13,0.0,2014.9
1492,10450,2023-07-04 01:46:46.688684,Completed,Apple Pay,City50,PA,7.75,84.3,934.07
1493,2627,2023-08-26 11:50:01.291413,Cancelled,Debit Card,City31,OH,11.7,32.02,1094.12
1495,5211,2021-12-02 10:54:15.446692,Completed,PayPal,City96,TX,21.5,0.0,3143.6100000000006
1496,11481,2021-07-07 16:25:18.745080,Returned,Debit Card,City92,CA,11.54,19.03,416.44
1497,3483,2023-12-22 09:36:57.420492,Completed,Debit Card,City58,MI,3.31,0.0,154.43
1506,8051,2023-11-25 15:37:08.430791,Completed,PayPal,City44,PA,20.07,659.67,6136.599999999999
1507,2858,2022-12-05 17:26:53.557458,Completed,Debit Card,City56,NC,6.15,0.0,176.15
1511,13681,2023-06-12 18:22:49.616203,Completed,Apple Pay,City78,PA,19.65,0.0,3181.41
1515,11230,2023-07-17 00:49:57.828337,Completed,Apple Pay,City18,NC,20.04,0.0,3029.08
1517,11840,2023-12-06 09:49:09.500800,Completed,Debit Card,City88,PA,10.11,33.82,226.28
1519,9341,2022-12-21 01:01:22.263121,Completed,Debit Card,City47,TX,6.21,40.38,3332.5
1521,2454,2022-05-24 17:28:54.206907,Completed,Credit Card,City97,MI,19.91,0.0,4150.93
1522,2766,2023-03-27 04:19:58.993377,Completed,Credit Card,City63,TX,18.58,25.23,245.6
1525,5821,2022-09-03 06:10:39.029718,Completed,PayPal,City70,OH,16.98,68.31,1050.09
1529,190,2023-08-07 16:57:26.155662,Completed,Debit Card,City80,TX,14.65,53.29,227.83
1531,17331,2023-01-11 07:35:43.624058,Completed,Credit Card,City38,IL,2.21,0.0,87.35
1534,13115,2022-03-13 05:26:23.411060,Completed,Credit Card,City4,IL,9.83,0.0,48.04
1535,13697,2023-11-30 23:01:20.652132,Completed,Credit Card,City28,GA,21.96,0.0,827.6800000000001
1537,14285,2023-12-11 04:12:04.813280,Completed,PayPal,City8,FL,0.09,0.0,210.25
1539,17227,2023-03-16 18:00:40.377821,Completed,Debit Card,City81,FL,2.83,0.0,247.13
1544,14572,2023-11-19 05:23:45.866711,Completed,Credit Card,City32,CA,10.85,0.0,153.03
1549,8487,2022-11-25 02:33:30.939803,Completed,Debit Card,City14,GA,7.78,0.0,382.32
1551,9820,2021-12-12 16:04:52.938972,Completed,Credit Card,City54,MI,19.3,496.98,3609.94
1553,12750,2023-11-18 21:02:36.805642,Completed,Credit Card,City99,FL,14.05,13.02,6862.860000000001
1554,9428,2023-11-06 20:03:11.844081,Completed,Debit Card,City12,NC,5.96,0.0,1091.2800000000002
1556,15202,2023-04-21 14:18:28.359144,Completed,Debit Card,City2,TX,3.69,0.0,235.34
1559,1037,2022-08-20 20:24:25.249968,Cancelled,Apple Pay,City40,NC,23.05,214.46,2426.38
1561,19806,2023-11-12 01:23:40.074002,Completed,PayPal,City52,NY,13.92,0.0,2281.05
1562,1475,2023-09-20 12:24:06.330271,Cancelled,PayPal,City62,CA,19.3,18.34,92.65
1565,11148,2022-07-10 16:28:49.885392,Completed,PayPal,City26,NY,16.8,0.0,1085.72
1568,16201,2023-11-17 02:54:22.061583,Completed,Apple Pay,City14,TX,8.58,394.88,2746.41
1575,16260,2023-01-21 16:07:28.263951,Completed,Apple Pay,City96,MI,7.34,10.2,3370.8700000000003
1581,354,2021-08-02 04:58:13.200978,Completed,Credit Card,City93,TX,22.95,327.77,1524.26
1583,12116,2023-09-01 21:38:01.418179,Completed,PayPal,City14,OH,5.91,109.79,628.03
1584,12403,2023-10-30 15:19:12.079490,Completed,PayPal,City76,TX,3.6,170.84,2310.06
1591,106,2023-01-12 18:50:59.875729,Completed,Debit Card,City5,OH,14.61,118.11,958.12
1592,7443,2023-09-27 04:58:59.068950,Completed,Credit Card,City9,MI,6.88,0.0,406.28
1593,11050,2023-11-08 17:32:44.968685,Completed,Debit Card,City40,IL,22.87,70.87,375.56
1595,8780,2022-12-30 07:08:26.260821,Returned,Credit Card,City2,PA,21.23,11.03,65.33
1597,7683,2022-11-04 17:46:33.339020,Completed,Debit Card,City45,PA,11.85,38.55,3910.83
1600,7222,2023-05-07 16:07:52.375269,Completed,PayPal,City68,NY,11.82,2.58,450.93
1602,14004,2023-11-03 22:29:41.749971,Completed,Apple Pay,City56,TX,18.36,0.0,3514.71
1610,2699,2023-05-23 15:57:44.349878,Completed,PayPal,City53,NY,14.68,0.0,409.47
1612,11515,2023-11-24 12:44:01.384241,Completed,Debit Card,City94,PA,11.78,0.0,162.9
1614,15315,2022-12-01 09:08:12.132732,Completed,Credit Card,City81,IL,24.59,0.0,5455.85
1618,9730,2023-09-16 17:30:41.246610,Completed,Credit Card,City76,TX,6.78,0.0,105.62
