OrderID,CustomerID,OrderDate,OrderStatus,payment_method,shipping_city,shipping_state,shipping_cost,discount_amount,TotalAmount
14233,1764,2022-08-02 09:25:16.085493,Completed,PayPal,City51,NC,3.91,0.0,1224.66
62475,12572,2022-10-10 02:57:13.932027,Completed,Debit Card,City78,GA,17.09,0.0,344.35
71853,3824,2022-04-12 18:16:39.093184,Completed,PayPal,City37,TX,6.17,0.0,839.03
79419,924,2023-12-07 22:15:34.185797,Returned,Apple Pay,City8,OH,24.18,0.0,2678.76
10751,8120,2023-10-19 16:27:20.399454,Completed,Credit Card,City83,IL,1.53,8.35,440.09
68311,2712,2023-05-10 17:26:28.912699,Completed,Credit Card,City18,TX,23.96,0.0,1698.92
72357,15510,2023-09-14 02:50:30.618511,Completed,PayPal,City10,PA,4.12,0.0,357.76
60777,14607,2023-07-23 06:52:42.659879,Completed,Debit Card,City78,GA,22.57,131.25,1203.77
30063,288,2023-03-11 12:53:50.588392,Returned,Credit Card,City72,FL,1.02,0.0,6527.1
90781,17668,2023-12-18 21:54:19.104943,Completed,Credit Card,City44,MI,18.91,0.0,3741.37
14779,4441,2023-11-18 22:15:16.993998,Cancelled,Apple Pay,City80,OH,2.83,36.43,209.24
88490,3168,2023-09-23 23:37:14.643644,Completed,PayPal,City39,GA,13.43,138.57,567.6999999999999
58828,3442,2022-11-05 04:47:37.648305,Completed,Credit Card,City31,NC,2.2,0.0,2013.66
61574,5863,2023-03-31 08:39:54.721765,Completed,Debit Card,City43,NY,9.84,0.0,403.31
82937,10681,2022-03-20 18:06:44.226003,Completed,Debit Card,City19,FL,22.83,11.73,69.74
99551,12619,2023-03-18 00:52:49.998476,Completed,Debit Card,City79,MI,8.87,0.0,1287.0899999999997
60676,18856,2022-05-29 08:32:04.054138,Completed,Credit Card,City4,IL,14.47,7.94,762.22
90904,9596,2023-10-22 22:44:46.261681,Completed,PayPal,City5,PA,10.55,90.47,867.43
83776,2586,2023-11-21 15:19:12.391309,Completed,Debit Card,City44,CA,20.48,0.0,1431.99
52526,17910,2023-01-27 14:34:28.565963,Completed,Credit Card,City83,MI,1.2,0.0,3026.34
60239,13413,2022-09-28 03:46:10.504262,Completed,Apple Pay,City16,NY,12.33,32.49,1850.58
10219,18629,2023-02-23 06:09:49.009358,Cancelled,PayPal,City95,CA,13.76,0.0,419.46
3664,1970,2021-07-31 06:08:47.867891,Completed,Apple Pay,City22,PA,16.32,0.0,5996.369999999999
78540,13726,2022-03-22 11:20:15.332680,Completed,PayPal,City49,TX,15.54,221.81,3491.3699999999994
36430,10030,2022-11-07 10:10:15.742861,Completed,Credit Card,City52,OH,8.23,0.0,1028.35
64835,19336,2022-01-01 14:41:18.654525,Completed,Apple Pay,City43,PA,4.58,62.03,3336.69
90850,871,2022-11-25 00:37:33.490280,Returned,Apple Pay,City4,NC,4.89,0.0,136.23
50541,15349,2023-01-23 19:31:20.113444,Returned,PayPal,City57,MI,10.79,0.0,9902.46
58403,7274,2023-12-23 20:08:44.842090,Returned,Apple Pay,City53,NY,16.84,0.0,848.33
51705,8969,2023-12-25 10:34:32.575419,Returned,Credit Card,City38,IL,10.57,0.0,230.72
94863,14472,2021-03-25 20:05:08.589000,Completed,Credit Card,City84,IL,22.54,119.19,1471.49
79803,630,2023-07-06 20:51:11.061596,Completed,Apple Pay,City51,TX,19.16,0.0,304.92
55447,5459,2022-12-23 02:50:02.051550,Completed,Debit Card,City88,NY,0.65,29.03,5648.379999999999
75934,5945,2023-10-02 18:41:42.252649,Completed,Credit Card,City97,PA,13.58,0.0,6139.13
74138,338,2023-10-31 04:41:38.526635,Cancelled,PayPal,City44,MI,16.78,0.0,4495.87
32863,19803,2023-06-23 17:08:28.587911,Completed,PayPal,City84,PA,6.0,0.0,246.29
83580,13020,2023-11-15 01:07:04.088577,Returned,Debit Card,City57,GA,15.67,0.0,1929.44
60856,3974,2022-11-16 23:52:48.929617,Completed,Credit Card,City47,IL,3.98,0.0,6052.759999999999
36890,668,2021-08-19 17:43:40.839003,Completed,PayPal,City59,NC,24.09,0.0,1526.91
32199,11341,2023-07-02 21:37:30.479817,Completed,PayPal,City49,MI,19.92,0.0,558.42
88367,2175,2023-06-22 03:55:09.346925,Completed,Debit Card,City97,NY,15.25,0.0,371.61
38325,3546,2023-04-14 20:23:15.992144,Completed,PayPal,City70,IL,18.68,0.0,1549.8000000000002
26715,11922,2023-12-29 11:58:48.911718,Returned,Apple Pay,City42,PA,24.31,60.32,265.61
18030,15961,2022-04-25 22:30:49.426349,Returned,Apple Pay,City32,NY,24.37,245.98,10594.38
99559,13633,2023-07-22 11:31:06.261281,Completed,Credit Card,City51,PA,8.2,0.0,1113.3300000000002
58463,19361,2022-07-07 07:03:49.182530,Completed,PayPal,City78,MI,16.82,0.0,115.95
40014,7146,2023-11-12 22:43:54.864443,Completed,PayPal,City71,PA,23.44,29.77,914.59
13889,1793,2023-06-11 08:41:19.755668,Completed,Credit Card,City22,TX,16.56,32.73,337.02
87397,16753,2023-08-03 19:47:42.542793,Completed,Credit Card,City35,TX,11.48,139.36,1265.69
16354,7938,2023-05-15 01:00:54.454310,Completed,PayPal,City90,IL,12.16,23.63,427.28
16308,13010,2023-05-11 05:21:34.301458,Cancelled,Apple Pay,City63,GA,5.21,134.66,2257.55
81271,14377,2023-11-06 00:13:31.742426,Completed,PayPal,City21,MI,23.98,0.0,185.2
79392,4229,2023-12-30 02:01:41.313165,Completed,PayPal,City65,TX,0.43,365.27,2395.93
36471,14819,2023-09-08 01:15:39.868080,Completed,Credit Card,City88,MI,20.95,282.02,3852.62
77040,16934,2023-09-13 05:13:46.606128,Completed,Credit Card,City11,GA,4.5,0.0,1892.61
80329,18859,2023-08-19 12:59:06.219390,Completed,Apple Pay,City72,TX,19.28,0.0,341.72
76062,2555,2023-10-24 12:56:08.433703,Cancelled,Credit Card,City54,CA,13.65,0.0,7897.41
1543,8893,2022-11-08 08:24:08.069007,Completed,Debit Card,City80,GA,8.11,0.0,3027.6500000000005
25876,7148,2023-08-07 01:04:40.483153,Completed,PayPal,City5,PA,10.28,42.58,2307.7100000000005
25313,18302,2023-12-25 08:29:45.771075,Completed,PayPal,City25,GA,13.59,565.22,3748.81
58727,10798,2022-05-10 21:13:21.443681,Completed,Apple Pay,City44,MI,14.52,97.16,613.91
20957,9822,2023-11-26 12:22:31.360131,Completed,Apple Pay,City22,FL,10.32,25.09,443.82
248,17907,2022-10-12 08:12:37.058819,Completed,Debit Card,City80,IL,12.97,0.0,162.14
67570,10840,2023-03-07 18:19:05.539898,Cancelled,Apple Pay,City28,OH,15.12,0.0,617.59
3174,1599,2021-10-20 22:49:49.462064,Completed,Credit Card,City46,OH,17.92,0.0,219.75
11552,9133,2023-02-05 02:21:21.919332,Completed,Apple Pay,City7,CA,6.21,0.0,1213.69
94168,3535,2022-01-08 23:54:19.211215,Completed,Apple Pay,City49,PA,19.89,35.83,1849.82
93721,16137,2023-07-02 13:54:31.336611,Completed,PayPal,City73,TX,10.0,0.0,1659.18
9847,5531,2022-12-26 01:08:50.557516,Completed,Credit Card,City54,FL,22.26,22.56,935.11
54431,16072,2023-12-21 21:09:18.277057,Completed,PayPal,City8,GA,5.06,163.86,802.08
16984,11192,2023-01-20 11:19:23.258179,Completed,Apple Pay,City51,NC,20.75,329.84,1340.09
65560,9424,2022-05-11 07:14:07.838264,Completed,Apple Pay,City21,PA,22.33,28.49,1853.09
45850,11611,2023-04-18 23:51:12.997325,Completed,Apple Pay,City82,OH,12.24,0.0,1425.9499999999998
85393,5765,2023-07-05 19:35:35.804216,Completed,Debit Card,City70,FL,22.4,50.45,4838.84
37639,3861,2023-12-30 16:22:54.792949,Completed,Credit Card,City17,TX,14.13,0.0,391.33
43022,6491,2023-05-20 02:44:33.316626,Completed,PayPal,City95,GA,6.23,0.0,4386.54
35800,9225,2023-10-02 07:47:28.209799,Returned,Debit Card,City32,NY,16.5,19.44,1123.97
44334,5148,2022-09-24 23:11:19.557315,Completed,Apple Pay,City28,NC,15.54,0.0,4116.03
51020,8331,2021-07-30 10:24:20.437929,Completed,Debit Card,City87,TX,19.65,0.0,5964.83
69977,18030,2021-07-08 17:05:12.468053,Completed,PayPal,City28,CA,19.91,194.03,1766.18
92091,10939,2023-08-07 11:05:42.941938,Completed,Debit Card,City16,CA,14.41,74.06,3362.4300000000003
13586,3763,2022-06-05 01:55:24.618457,Completed,Apple Pay,City79,IL,6.66,0.0,1037.2
76436,2286,2023-12-23 20:20:40.721559,Completed,Credit Card,City51,NY,24.08,42.77,1827.6
17405,2774,2023-10-21 12:32:11.767309,Returned,Apple Pay,City92,OH,20.4,11.35,122.53
25950,15476,2022-04-10 01:29:51.835609,Completed,PayPal,City31,NY,5.89,0.0,447.81
92471,1212,2023-12-25 04:00:08.165507,Completed,PayPal,City16,NY,2.64,0.0,1101.72
56187,17061,2023-07-02 01:31:33.931529,Completed,PayPal,City60,CA,0.57,149.34,1344.6699999999998
74761,9619,2022-09-17 20:27:57.457075,Completed,Debit Card,City7,MI,4.64,240.06,3873.33
71755,16033,2023-12-26 23:47:38.221069,Cancelled,Apple Pay,City13,NC,17.18,16.5,165.68
62858,1211,2023-08-15 14:45:12.657837,Completed,Apple Pay,City1,TX,22.25,57.74,1089.86
62065,16003,2023-11-01 00:49:50.929491,Completed,PayPal,City52,FL,14.19,0.0,417.85
53078,4658,2023-12-15 19:17:14.743160,Completed,PayPal,City91,TX,0.8,0.0,1612.32
91881,11311,2022-11-05 00:26:39.865078,Completed,Credit Card,City94,OH,13.21,0.0,5237.21
94705,17691,2023-06-27 00:50:12.126150,Completed,Debit Card,City65,FL,23.41,38.6,515.88
4883,10151,2023-10-14 07:42:41.544368,Completed,Apple Pay,City6,NY,12.29,0.0,161.15
94896,911,2022-09-16 19:57:46.782755,Completed,Debit Card,City70,NC,0.68,0.0,394.15
53993,19373,2022-03-21 03:44:49.426507,Cancelled,Apple Pay,City37,TX,1.6,84.4,1191.96
55857,15782,2023-10-26 00:28:25.809398,Completed,Debit Card,City33,FL,4.26,0.0,1980.32
71972,16327,2023-10-30 23:10:14.174746,Completed,PayPal,City59,TX,14.53,0.0,6742.72
89573,13526,2023-12-30 21:58:53.317322,Completed,PayPal,City21,FL,0.04,0.0,846.14
55861,4801,2023-12-13 20:33:31.010202,Returned,PayPal,City38,IL,3.61,0.0,498.61
21619,5344,2022-07-07 16:23:08.688847,Completed,Apple Pay,City55,CA,5.16,0.0,969.99
75983,13121,2023-08-27 13:51:53.177728,Completed,Apple Pay,City9,IL,19.78,0.0,8973.84
63414,16855,2023-11-18 05:30:07.347274,Completed,PayPal,City89,OH,14.26,0.0,2553.7300000000005
56831,14177,2021-06-29 21:38:20.149875,Completed,Debit Card,City77,TX,5.43,183.11,1763.26
91160,12351,2023-10-27 06:32:08.052479,Completed,PayPal,City65,IL,9.52,688.73,6384.960000000001
90912,10571,2023-11-22 20:34:40.264882,Returned,Debit Card,City90,NY,14.64,0.0,3448.18
88063,9729,2023-10-19 02:19:25.598458,Completed,Apple Pay,City26,MI,14.42,122.53,708.7299999999999
7870,2020,2023-01-12 13:58:17.302442,Completed,PayPal,City39,OH,22.07,0.0,320.41
99099,17806,2023-11-23 14:59:29.485586,Completed,PayPal,City82,MI,17.38,7.91,2464.63
9933,10783,2023-11-27 01:39:15.424308,Completed,Credit Card,City69,NC,5.53,0.0,427.29
35419,15361,2023-05-03 13:11:11.555875,Cancelled,Debit Card,City47,PA,10.4,0.0,776.66
91041,8956,2023-12-17 09:52:17.982933,Completed,Apple Pay,City27,IL,0.41,305.37,4014.21
56517,2419,2022-11-15 06:45:58.756090,Cancelled,Credit Card,City40,NC,17.0,0.0,499.6
92886,8128,2021-08-15 09:43:21.015649,Completed,Credit Card,City51,PA,19.33,78.37,724.62
12821,15557,2022-10-28 18:46:34.165373,Returned,Credit Card,City91,NC,11.9,0.0,417.6
20569,15148,2021-10-17 12:16:56.383322,Completed,Credit Card,City38,FL,16.66,331.62,2419.65
38182,13912,2023-09-29 19:49:53.068619,Completed,Apple Pay,City59,IL,13.71,0.0,1730.08
40261,7601,2022-07-11 19:27:33.613297,Returned,Apple Pay,City51,FL,8.18,0.0,923.61
96510,15400,2023-02-11 00:42:10.193397,Completed,Credit Card,City44,PA,24.75,37.24,1435.16
56722,15302,2021-07-07 23:11:07.870807,Completed,Debit Card,City53,GA,19.04,0.0,1959.34
25514,1741,2023-12-30 03:43:21.373022,Completed,Credit Card,City74,GA,23.7,9.43,6971.37
78699,19836,2023-08-16 06:35:13.900741,Completed,Debit Card,City48,MI,21.8,75.28,811.8
19607,12445,2023-07-12 16:43:47.656633,Completed,Credit Card,City46,NC,8.04,531.42,3098.74
45010,9875,2023-08-05 04:55:33.206849,Completed,Apple Pay,City5,GA,4.85,0.0,951.71
71965,13080,2023-05-06 13:31:13.739126,Returned,PayPal,City68,IL,6.32,0.0,287.59
64518,2197,2023-12-25 05:58:27.427448,Completed,PayPal,City58,TX,8.8,35.21,3953.8600000000006
39893,13006,2023-03-09 06:03:50.137712,Completed,Credit Card,City53,FL,24.43,0.0,1615.5300000000002
95108,5178,2022-08-13 13:47:47.442144,Completed,Apple Pay,City42,TX,1.68,0.0,2750.2899999999995
49943,12714,2023-02-27 05:06:20.394762,Cancelled,PayPal,City85,TX,5.47,0.0,1650.69
31369,14409,2023-10-24 16:18:17.343801,Completed,Apple Pay,City75,GA,8.81,60.87,353.75
87049,19940,2023-02-26 01:36:02.294683,Completed,Credit Card,City54,GA,3.12,20.0,397.78
26177,19571,2023-08-16 22:08:28.562508,Completed,Credit Card,City47,TX,16.02,0.0,421.83
42384,15654,2023-10-19 05:33:34.895897,Completed,Debit Card,City96,IL,4.38,0.0,1470.5100000000002
49760,10284,2022-08-31 18:02:51.640713,Completed,Debit Card,City46,IL,19.05,0.0,440.53
15789,2505,2022-06-18 05:32:01.160875,Cancelled,Credit Card,City97,FL,6.74,25.41,3137.1600000000003
57143,16789,2023-06-27 17:23:38.463528,Completed,Apple Pay,City89,PA,24.94,1205.9199999999998,6235.239999999999
63831,19962,2023-07-09 22:04:57.770349,Returned,PayPal,City14,NC,9.93,0.0,1075.2200000000005
75910,1116,2023-11-30 00:58:15.642043,Completed,PayPal,City5,FL,14.26,229.68,2276.6600000000003
68522,9001,2023-05-29 15:36:57.625507,Cancelled,Apple Pay,City49,CA,15.38,18.35,176.68
45709,15160,2022-10-25 23:18:48.684482,Completed,PayPal,City92,MI,8.42,103.11,592.7499999999999
39203,8386,2023-04-18 07:42:39.425861,Completed,Credit Card,City12,OH,18.25,0.0,7420.62
78123,5790,2023-12-16 23:24:40.793884,Completed,PayPal,City77,PA,0.7,109.75,2776.79
42112,16216,2022-07-16 06:53:12.634683,Completed,Apple Pay,City81,NY,11.49,252.68,3043.0599999999995
47134,17585,2023-10-24 21:26:56.844927,Completed,Credit Card,City28,NC,23.7,0.0,312.43
58487,2711,2022-04-21 12:16:38.606504,Completed,Apple Pay,City23,TX,19.45,32.19,411.86
34160,17596,2023-09-02 13:33:28.799512,Completed,Debit Card,City40,TX,5.67,0.0,169.23
9295,11837,2023-06-26 05:25:36.256691,Completed,Debit Card,City30,NC,15.88,0.0,5992.56
51343,12841,2022-07-27 02:36:36.577183,Completed,PayPal,City90,GA,13.74,0.0,6020.38
11297,2299,2023-12-26 16:51:36.319727,Completed,Credit Card,City74,CA,5.27,0.0,278.48
92236,13840,2023-11-26 20:41:19.634916,Completed,Apple Pay,City68,FL,11.56,0.0,638.54
80369,13913,2023-03-07 10:56:37.837211,Cancelled,Debit Card,City34,GA,16.56,0.0,1928.45
11639,6245,2021-11-11 04:09:38.190881,Completed,Credit Card,City69,IL,2.87,48.49,1699.89
54461,1842,2023-10-20 04:57:18.009153,Completed,Debit Card,City16,TX,23.49,0.0,4667.86
4643,2195,2023-08-13 23:18:17.460644,Completed,Credit Card,City90,TX,12.71,0.0,2188.07
83521,2569,2022-08-03 10:20:58.005062,Completed,Credit Card,City82,IL,3.56,0.0,1452.61
83798,15372,2023-12-06 10:22:12.818791,Completed,PayPal,City99,NY,18.05,0.0,1510.09
76977,14860,2023-06-09 22:50:47.081253,Completed,Credit Card,City88,PA,5.35,0.0,1499.49
60735,1749,2023-07-20 07:05:32.823860,Completed,Credit Card,City5,IL,8.58,48.03,3815.83
16305,5020,2023-06-05 03:21:31.860374,Completed,PayPal,City61,MI,13.14,0.0,5448.94
92233,10145,2023-05-20 09:39:39.697294,Completed,Debit Card,City2,FL,21.65,0.0,7361.57
58541,3847,2023-04-26 10:44:11.940797,Returned,Apple Pay,City12,OH,0.72,0.0,784.38
49491,5824,2023-11-15 10:21:50.476272,Completed,Debit Card,City58,IL,24.72,0.0,442.0700000000001
50432,2801,2023-03-06 16:04:35.610414,Completed,Debit Card,City70,PA,0.7,0.0,269.88
49114,15348,2023-08-01 23:55:51.353269,Returned,Credit Card,City17,PA,17.29,274.73,3488.67
5613,1594,2023-11-11 19:23:08.215932,Completed,Debit Card,City50,GA,11.26,279.18,1593.31
94355,254,2023-01-14 06:01:42.497642,Returned,Apple Pay,City84,PA,19.07,35.53,1349.5199999999998
91276,2708,2023-01-25 14:04:33.599143,Completed,Apple Pay,City45,NC,18.9,104.81,3903.64
22406,16757,2022-11-29 16:36:39.023087,Completed,Debit Card,City63,PA,7.53,0.0,1122.19
59438,10931,2023-03-08 12:27:31.744721,Completed,Apple Pay,City88,OH,24.58,123.01,3624.48
71684,16955,2023-01-16 00:24:57.876670,Returned,Debit Card,City38,GA,5.77,32.16,1195.05
64661,18338,2023-10-10 20:52:49.052868,Completed,Debit Card,City26,PA,17.47,0.0,3126.4
23957,443,2023-07-09 12:12:57.128085,Completed,Apple Pay,City54,TX,22.52,0.0,2153.81
29315,1496,2023-09-03 19:05:42.517828,Completed,Apple Pay,City37,TX,5.05,0.0,1920.85
90167,10010,2023-03-07 13:57:10.207320,Completed,Debit Card,City89,FL,22.04,1375.63,9959.81
59092,7415,2023-03-29 18:22:13.908058,Completed,PayPal,City4,MI,8.47,70.55,12900.92
37692,1937,2023-08-10 13:21:12.888042,Completed,Debit Card,City10,CA,4.34,89.03,2981.65
10410,10680,2023-03-23 19:56:16.630176,Completed,Debit Card,City53,FL,4.47,330.97,2827.29
11493,18009,2022-03-19 11:06:39.744527,Completed,Credit Card,City100,CA,3.61,0.0,4101.629999999999
83815,9509,2023-10-30 00:47:56.625212,Completed,Apple Pay,City30,IL,4.96,34.0,1377.88
65729,16508,2023-10-18 09:41:25.079274,Completed,Credit Card,City25,IL,12.82,0.0,225.87
66175,1950,2023-05-05 21:30:35.895421,Returned,PayPal,City31,GA,5.59,0.0,4810.320000000001
83168,11413,2023-08-07 06:37:58.500097,Returned,PayPal,City83,GA,23.92,0.0,1961.72
94668,10658,2022-05-14 16:35:18.129659,Completed,PayPal,City58,IL,1.13,0.0,230.95
78195,12350,2023-08-25 04:34:33.396333,Completed,Debit Card,City83,CA,24.99,91.76,1263.2
53622,9144,2021-06-20 18:01:10.075597,Completed,Apple Pay,City18,PA,6.83,0.0,6056.25
93908,19287,2023-02-17 09:18:46.480699,Completed,PayPal,City55,NY,3.92,0.0,1807.23
96384,11559,2023-02-28 18:32:24.794987,Completed,Debit Card,City50,FL,21.62,0.0,62.370000000000005
68442,13203,2022-11-17 10:18:00.704863,Completed,Credit Card,City26,IL,1.58,0.0,2817.45
6759,19946,2023-11-12 10:22:17.098929,Completed,Apple Pay,City57,GA,23.51,0.0,6705.9
66428,10171,2023-09-05 01:01:22.032801,Completed,Credit Card,City29,FL,19.48,253.89,4296.77
48350,5048,2022-02-11 08:51:10.452041,Completed,Credit Card,City58,CA,5.8,245.98,1548.53
29562,6422,2023-12-01 18:12:01.050444,Completed,Apple Pay,City5,MI,22.77,252.68,1033.48
46459,11645,2023-06-03 00:24:27.259824,Completed,Debit Card,City30,NY,12.51,0.0,154.62
80117,9614,2023-07-19 21:28:48.465853,Completed,Credit Card,City37,NY,19.52,0.0,2563.03
35799,2088,2022-06-11 11:27:48.161536,Completed,Apple Pay,City88,FL,24.78,0.0,1656.98
10348,989,2023-06-11 20:08:27.620026,Cancelled,PayPal,City47,PA,20.0,0.0,1194.0700000000002
95310,16052,2023-11-26 14:25:20.942434,Completed,Debit Card,City35,MI,18.61,103.05,946.1
82112,1178,2022-01-25 14:37:33.776475,Completed,PayPal,City16,MI,24.96,0.0,210.9
13710,2828,2023-11-01 10:03:00.434647,Completed,Apple Pay,City46,FL,17.02,26.27,5431.18
97205,8456,2023-09-27 17:27:35.399509,Completed,Credit Card,City24,FL,15.87,81.28,2988.4
61316,10906,2023-11-13 22:19:01.900274,Completed,PayPal,City85,NC,14.96,0.0,100.09
75539,289,2022-09-21 17:16:16.002800,Completed,Credit Card,City87,OH,9.77,0.0,4230.67
4372,7045,2022-07-30 22:03:05.789318,Completed,Debit Card,City98,GA,17.25,0.0,1518.91
60471,3725,2023-12-22 21:39:00.406542,Completed,Apple Pay,City94,TX,23.43,337.46000000000004,1675.6
81923,16555,2023-12-15 06:41:42.027269,Completed,Debit Card,City47,CA,11.0,0.0,3579.46
78596,10697,2022-08-24 20:59:34.860352,Completed,PayPal,City79,NY,23.32,0.0,1257.64
23686,18359,2023-04-20 01:36:39.170727,Completed,Debit Card,City14,NC,17.96,0.0,3028.18
16670,12752,2023-04-18 21:09:28.199751,Completed,PayPal,City71,FL,3.39,3.18,2207.34
71223,6408,2022-09-15 15:45:23.514031,Completed,PayPal,City100,GA,23.12,25.9,907.32
23706,19390,2021-03-01 23:33:27.941001,Completed,PayPal,City51,PA,6.99,0.0,334.57
40066,14490,2023-04-19 10:14:46.810301,Completed,Debit Card,City71,PA,10.1,0.0,707.82
58604,7982,2023-10-07 07:04:30.277580,Returned,Debit Card,City10,FL,3.76,0.0,1279.83
20504,7856,2022-12-08 04:22:34.455869,Completed,Credit Card,City16,GA,15.22,39.09,3405.11
59590,6535,2023-05-24 08:52:28.693158,Completed,Apple Pay,City1,TX,2.67,32.57,2192.89
49617,17111,2023-08-25 04:04:48.910397,Cancelled,PayPal,City22,NC,20.18,50.620000000000005,1077.95
55516,18347,2023-12-08 15:20:19.623137,Completed,Debit Card,City34,CA,18.35,15.48,856.9
52230,15715,2023-03-20 16:01:45.328064,Completed,PayPal,City2,FL,16.63,0.0,1239.34
43261,2652,2022-09-07 13:43:01.936405,Completed,Credit Card,City6,TX,0.18,86.95,1190.62
28342,7937,2023-04-29 04:28:09.557203,Completed,PayPal,City30,MI,0.12,0.0,1366.7199999999998
6616,3147,2023-06-08 15:21:12.851782,Completed,Apple Pay,City9,MI,10.98,0.0,1388.04
13012,7256,2022-03-21 22:51:30.017407,Returned,Credit Card,City44,MI,2.7,0.0,2285.84
59193,15599,2023-06-17 19:37:20.963392,Completed,Debit Card,City51,OH,20.65,0.0,244.14
25094,6685,2023-01-01 10:57:49.449671,Completed,Credit Card,City98,MI,7.72,0.0,130.98000000000002
72715,15198,2023-08-09 14:58:13.345100,Completed,Credit Card,City88,FL,16.57,0.0,842.1600000000001
30644,3574,2023-10-09 19:42:51.296438,Completed,Apple Pay,City48,OH,13.24,38.3,1142.81
20098,18700,2023-10-25 10:17:54.414974,Completed,Debit Card,City40,TX,20.72,0.0,1688.31
34229,4173,2023-12-29 20:10:14.298228,Completed,PayPal,City19,TX,0.78,0.0,1526.25
58251,16545,2022-11-25 07:28:20.003900,Returned,Credit Card,City73,NY,23.23,0.0,10336.16
71141,4572,2023-08-10 20:08:44.979036,Completed,Apple Pay,City15,MI,2.21,0.0,1221.81
13014,16252,2023-12-29 21:06:50.839794,Completed,Apple Pay,City90,IL,8.67,0.0,700.2099999999999
89367,6034,2022-04-12 09:45:36.751291,Completed,Credit Card,City98,CA,12.45,0.0,1324.9
3352,17423,2023-12-11 20:03:56.814611,Completed,Debit Card,City72,CA,22.76,8.63,4201.9800000000005
30407,19021,2021-09-29 03:59:15.938004,Completed,Debit Card,City76,IL,3.58,0.0,292.96
59061,15466,2023-02-07 23:32:16.847679,Completed,PayPal,City57,TX,6.1,28.17,750.0400000000001
23480,11196,2023-02-02 16:19:58.885470,Completed,Credit Card,City24,MI,12.61,0.0,1013.09
35768,19382,2023-12-24 10:36:16.831226,Completed,Credit Card,City63,NC,24.97,325.08,2988.67
75154,17909,2023-10-18 04:51:34.526671,Completed,Debit Card,City31,MI,2.98,721.1600000000001,3744.1
94852,3387,2023-05-05 21:13:31.345636,Completed,Credit Card,City28,IL,14.87,0.0,2795.12
22760,6219,2023-12-07 10:29:06.146735,Completed,Apple Pay,City41,MI,6.69,0.0,1500.13
