customer_id,Segment,Cluster,RFM_Score,recency,frequency,monetary
12961,Potential Loyalists,1,4,80,5,14.850000000000001
12962,Champions,1,4,34,10,342.75
12963,Loyal Customers,1,4,60,7,125.59
12964,Potential Loyalists,1,4,146,1,10.14
12965,Loyal Customers,1,4,91,8,36.25
12966,Potential Loyalists,1,4,158,4,15.05
12967,Potential Loyalists,1,4,48,4,13.29
12968,Potential Loyalists,1,4,130,4,167.4
12969,Loyal Customers,1,4,105,6,161.66
12970,Potential Loyalists,1,4,204,2,6.050000000000001
12971,Potential Loyalists,1,4,194,3,33.34
12972,Potential Loyalists,1,4,16,4,17.75
12973,Potential Loyalists,1,4,68,5,59.15
12974,Potential Loyalists,1,4,123,4,86.1
12975,Potential Loyalists,1,4,193,4,186.45
12976,At Risk,1,4,326,2,25.200000000000003
12977,Potential Loyalists,1,4,54,3,6.6000000000000005
12978,Potential Loyalists,1,4,36,5,106.5
12979,At Risk,1,4,229,6,154.93
12980,Potential Loyalists,1,4,193,6,93.03999999999999
12981,Potential Loyalists,1,4,210,4,53.55
12982,Potential Loyalists,1,4,137,4,31.35
12983,At Risk,1,4,296,2,69.0
12984,Potential Loyalists,1,4,175,2,14.25
12985,At Risk,1,4,254,3,16.529999999999998
12986,Potential Loyalists,1,4,45,3,6.4
12987,At Risk,1,4,409,4,119.55
12988,Potential Loyalists,1,4,227,5,86.37
12989,Potential Loyalists,1,4,49,3,30.75
12990,At Risk,1,4,528,3,55.150000000000006
12991,At Risk,1,4,266,3,124.80000000000001
12992,Potential Loyalists,1,4,37,5,88.83
12993,Potential Loyalists,1,4,144,6,77.5
12994,At Risk,1,4,355,3,68.55
12995,Potential Loyalists,1,4,215,5,79.64
12996,Potential Loyalists,1,4,81,2,5.5
12997,Potential Loyalists,1,4,218,3,62.71
12998,Potential Loyalists,1,4,65,4,16.93
12999,Champions,1,4,32,4,234.85
13000,At Risk,1,4,339,3,32.25
13001,Potential Loyalists,1,4,153,4,27.89
13002,Potential Loyalists,1,4,157,5,21.8
13003,Potential Loyalists,1,4,63,5,53.980000000000004
13004,Potential Loyalists,1,4,158,5,289.15
13005,Potential Loyalists,1,4,91,5,187.5
13006,Champions,1,4,38,4,161.55
13007,Potential Loyalists,1,4,88,4,29.549999999999997
13008,Potential Loyalists,1,4,5,5,32.76
13009,Potential Loyalists,1,4,131,1,25.5
13010,Potential Loyalists,1,4,55,4,26.939999999999998
13011,Potential Loyalists,1,4,50,2,19.65
13012,At Risk,1,4,461,3,87.0
13013,Champions,1,4,22,4,124.95
13014,Potential Loyalists,1,4,39,4,96.15
13015,Potential Loyalists,1,4,167,1,5.1
13016,Lost Customers,1,4,501,1,20.28
13017,Potential Loyalists,1,4,3,5,16.64
13018,Potential Loyalists,1,4,88,4,161.25
13019,Lost Customers,1,4,360,1,4.95
13020,At Risk,1,4,309,3,86.85
13021,At Risk,1,4,264,9,177.46
13022,Lost Customers,1,4,648,1,5.1
13023,Loyal Customers,1,4,43,6,67.8
13024,Lost Customers,1,4,605,1,9.9
13025,Potential Loyalists,1,4,124,6,31.63
13026,Loyal Customers,1,4,69,10,220.4
13027,Potential Loyalists,1,4,138,3,78.19
13028,Champions,1,4,19,4,124.65
13029,Champions,1,4,41,8,214.84
13030,Potential Loyalists,1,4,174,4,29.0
13031,Potential Loyalists,1,4,98,5,31.6
13032,Champions,1,4,25,8,180.0
13033,Champions,1,4,42,4,279.9
13034,Potential Loyalists,1,4,1,5,113.75
13035,Potential Loyalists,1,4,188,2,40.15
13036,Potential Loyalists,1,4,77,3,59.9
13037,Champions,1,4,17,4,170.55
13038,Potential Loyalists,1,4,164,2,35.6
13039,Potential Loyalists,1,4,148,5,85.23
13040,At Risk,1,4,272,3,66.03999999999999
13041,Champions,1,4,20,4,184.9
13042,Potential Loyalists,1,4,137,4,240.3
13043,Potential Loyalists,1,4,193,3,6.25
13044,Potential Loyalists,1,4,12,4,50.86
13045,Champions,1,4,35,7,214.14999999999998
13046,Potential Loyalists,1,4,114,5,33.19
13047,Potential Loyalists,1,4,48,4,32.17
13048,Potential Loyalists,1,4,4,4,37.35
13049,Potential Loyalists,1,4,143,3,45.6
13050,Potential Loyalists,1,4,187,7,47.7
13051,Potential Loyalists,1,4,98,4,454.48
13052,Potential Loyalists,1,4,48,4,75.3
13053,Loyal Customers,1,4,31,10,61.55
13054,At Risk,1,4,463,2,32.25
13055,Potential Loyalists,1,4,79,4,34.69
13056,Champions,1,4,2,9,257.25
13057,Potential Loyalists,1,4,90,5,134.19
13058,Potential Loyalists,1,4,151,3,29.700000000000003
13059,Potential Loyalists,1,4,176,4,58.35
13060,Potential Loyalists,1,4,78,5,146.1
13061,Lost Customers,1,4,469,1,9.9
13062,At Risk,1,4,417,3,21.450000000000003
13063,Potential Loyalists,1,4,177,2,19.349999999999998
13064,Potential Loyalists,1,4,74,5,62.39
13065,Potential Loyalists,1,4,4,2,20.1
13066,Potential Loyalists,1,4,100,2,30.45
13067,Loyal Customers,1,4,96,6,129.64
13068,Loyal Customers,1,4,57,8,139.38
13069,Loyal Customers,1,4,109,8,256.24
13070,Potential Loyalists,1,4,122,3,227.82999999999998
13071,At Risk,1,4,428,3,19.88
13072,At Risk,1,4,255,5,61.480000000000004
13073,Champions,1,4,21,7,139.47
13074,Loyal Customers,1,4,95,6,143.04
13075,Potential Loyalists,1,4,192,5,135.94
13076,Potential Loyalists,1,4,67,3,39.3
13077,Potential Loyalists,1,4,124,4,21.2
13078,Potential Loyalists,1,4,47,5,116.65
13079,At Risk,1,4,445,4,97.28999999999999
13080,Potential Loyalists,1,4,117,3,6.75
13081,Potential Loyalists,1,4,164,2,6.050000000000001
13082,Loyal Customers,1,4,24,8,81.41
13083,Potential Loyalists,1,4,60,5,164.15
13084,At Risk,1,4,297,3,42.79
13085,Potential Loyalists,1,4,172,5,94.3
13086,Potential Loyalists,1,4,34,2,4.99
13087,At Risk,1,4,348,5,58.29
13088,Potential Loyalists,1,4,13,2,4.050000000000001
13089,Potential Loyalists,1,4,189,3,19.65
13090,Loyal Customers,1,4,51,6,125.44
13091,At Risk,1,4,610,2,108.55
13092,Potential Loyalists,1,4,62,3,28.5
13093,At Risk,1,4,259,4,273.84
13094,Potential Loyalists,1,4,68,5,54.0
13095,Champions,1,4,36,5,161.1
13096,Potential Loyalists,1,4,9,4,13.95
13097,Potential Loyalists,1,4,204,6,188.59
13098,At Risk,1,4,310,5,33.050000000000004
13099,Lost Customers,1,4,517,1,51.0
13100,Potential Loyalists,1,4,80,4,197.71
13101,Potential Loyalists,1,4,45,2,64.5
13102,At Risk,1,4,410,3,12.75
13103,Potential Loyalists,1,4,139,7,159.01
13104,Potential Loyalists,1,4,113,3,17.45
13105,Potential Loyalists,1,4,154,2,1.1
13106,Potential Loyalists,1,4,25,5,82.15
13107,At Risk,1,4,472,2,4.75
13108,At Risk,1,4,236,4,30.65
13109,At Risk,1,4,382,4,19.84
13110,At Risk,1,4,240,5,280.06
13111,Potential Loyalists,1,4,160,4,56.25
13112,Loyal Customers,1,4,62,7,80.33
13113,Potential Loyalists,1,4,68,2,39.6
13114,Loyal Customers,1,4,77,6,48.23
13115,Potential Loyalists,1,4,175,8,46.76
13116,Potential Loyalists,1,4,210,4,73.65
13117,Potential Loyalists,1,4,64,3,21.55
13118,Loyal Customers,1,4,17,7,106.0
13119,Potential Loyalists,1,4,11,2,61.35
13120,At Risk,1,4,340,4,25.75
13121,Potential Loyalists,1,4,151,1,3.3
13123,Potential Loyalists,1,4,137,2,27.15
13124,Potential Loyalists,1,4,0,4,13.75
13125,Lost Customers,1,4,393,1,72.0
13126,Potential Loyalists,1,4,118,4,36.2
13127,Loyal Customers,1,4,0,8,108.22999999999999
13128,Potential Loyalists,1,4,54,4,20.78
13129,Loyal Customers,1,4,67,8,97.83
13130,Potential Loyalists,1,4,62,2,32.55
13131,At Risk,1,4,326,2,13.85
13132,Loyal Customers,1,4,4,6,71.4
13133,At Risk,1,4,340,5,24.75
13134,Potential Loyalists,1,4,198,3,21.08
13135,At Risk,1,4,346,4,53.650000000000006
13136,Champions,1,4,8,10,189.88
13137,At Risk,1,4,260,2,217.69
13138,Champions,1,4,46,7,188.0
13139,Potential Loyalists,1,4,121,1,6.6
13140,Potential Loyalists,1,4,15,5,20.79
13141,At Risk,1,4,495,4,34.8
13142,At Risk,1,4,442,2,17.85
13143,Potential Loyalists,1,4,56,4,24.9
13144,At Risk,1,4,246,3,8.450000000000001
13145,Champions,1,4,2,7,210.57
13146,New Customers,1,4,38,1,2.55
13147,Loyal Customers,1,4,41,7,61.68
13148,Loyal Customers,1,4,57,7,73.45
13149,At Risk,1,4,239,4,340.73
13150,At Risk,1,4,338,5,81.2
13151,Potential Loyalists,1,4,146,5,74.18
13152,Lost Customers,1,4,309,1,20.28
13153,Potential Loyalists,1,4,176,4,96.13
13154,Potential Loyalists,1,4,184,6,156.58
13155,Loyal Customers,1,4,34,6,94.74
13156,Champions,1,4,8,6,257.43
13157,Potential Loyalists,1,4,49,4,50.9
13158,At Risk,1,4,279,4,46.199999999999996
13159,Potential Loyalists,1,4,85,2,4.15
13160,Potential Loyalists,1,4,44,4,74.34
13161,At Risk,1,4,638,2,8.85
13162,Loyal Customers,1,4,79,6,182.24
13163,Champions,1,4,14,5,270.95
13164,At Risk,1,4,374,6,153.72
13165,Potential Loyalists,1,4,119,5,113.24
13166,Potential Loyalists,1,4,17,5,68.5
13167,Potential Loyalists,1,4,43,3,33.75
13168,At Risk,1,4,244,4,35.85
13169,Lost Customers,1,4,699,1,7.8
13170,Potential Loyalists,1,4,148,5,39.2
13171,Champions,1,4,43,5,162.4
13172,Potential Loyalists,1,4,75,1,30.6
13173,Potential Loyalists,1,4,136,3,20.25
13174,At Risk,1,4,395,2,39.9
13175,Potential Loyalists,1,4,150,2,3.89
13176,Potential Loyalists,1,4,140,1,51.0
13177,At Risk,1,4,239,4,47.230000000000004
13178,Potential Loyalists,1,4,149,2,33.3
13179,Potential Loyalists,1,4,103,5,76.58
13180,Loyal Customers,1,4,54,6,172.43
13181,Lost Customers,1,4,643,1,1.95
13182,Potential Loyalists,1,4,4,5,46.68
13183,Potential Loyalists,1,4,137,3,56.85
13184,Potential Loyalists,1,4,16,2,28.05
13185,At Risk,1,4,278,4,32.699999999999996
13186,Potential Loyalists,1,4,163,4,54.03
13187,At Risk,1,4,255,4,74.35
13188,Potential Loyalists,1,4,28,5,102.03999999999999
13189,Potential Loyalists,1,4,153,4,52.8
13190,Champions,1,4,36,6,124.63
13191,At Risk,1,4,262,2,53.55
13192,At Risk,1,4,254,5,39.0
13193,Loyal Customers,1,4,10,6,33.39
13194,Potential Loyalists,1,4,150,3,67.5
13195,Potential Loyalists,1,4,162,5,55.989999999999995
13196,At Risk,1,4,254,3,49.15
13197,Potential Loyalists,1,4,0,4,88.95
13198,Potential Loyalists,1,4,56,5,88.75
13199,At Risk,1,4,343,2,83.7
13200,At Risk,1,4,386,2,27.15
13201,Potential Loyalists,1,4,16,4,27.449999999999996
13202,Potential Loyalists,1,4,56,3,250.64999999999998
13203,At Risk,1,4,299,5,63.65
13204,Potential Loyalists,1,4,128,2,32.55
13205,Loyal Customers,1,4,32,8,114.23
13206,Potential Loyalists,1,4,17,4,42.0
13207,Potential Loyalists,1,4,146,4,186.9
13208,Potential Loyalists,1,4,41,5,72.55
13209,Potential Loyalists,1,4,42,5,36.79
13210,At Risk,1,4,421,3,21.14
13211,Loyal Customers,1,4,14,8,76.92
13212,Potential Loyalists,1,4,153,6,94.24000000000001
13213,Potential Loyalists,1,4,27,3,17.04
13214,Potential Loyalists,1,4,226,5,123.45
13215,Champions,1,4,4,4,131.7
13216,At Risk,1,4,353,4,31.87
13217,Potential Loyalists,1,4,155,2,2.24
13218,Potential Loyalists,1,4,34,5,66.50999999999999
13219,Potential Loyalists,1,4,179,4,36.35
13220,Champions,1,4,38,15,206.5
13221,Loyal Customers,1,4,80,7,107.67999999999999
13222,Potential Loyalists,1,4,139,5,24.700000000000003
13223,Champions,1,4,3,9,203.25
13224,Loyal Customers,1,4,58,6,74.45
13225,Potential Loyalists,1,4,71,3,112.75
13226,Loyal Customers,1,4,15,7,73.87
13227,At Risk,1,4,522,3,109.19999999999999
13228,At Risk,1,4,368,6,142.4
13229,At Risk,1,4,357,2,10.850000000000001
13230,Potential Loyalists,1,4,137,7,479.49
13231,Potential Loyalists,1,4,53,4,31.900000000000002
13232,Potential Loyalists,1,4,160,2,33.0
13233,Potential Loyalists,1,4,125,3,120.34
13234,Potential Loyalists,1,4,166,2,3.6399999999999997
13235,Loyal Customers,1,4,73,6,96.0
13236,Potential Loyalists,1,4,95,4,140.51
13237,Potential Loyalists,1,4,109,3,15.650000000000002
13238,Potential Loyalists,1,4,222,2,35.4
13239,At Risk,1,4,246,4,43.5
13240,Potential Loyalists,1,4,224,1,10.14
13241,Potential Loyalists,1,4,208,3,24.6
13242,Lost Customers,1,4,392,1,2.95
13243,Potential Loyalists,1,4,136,6,122.88
13244,Potential Loyalists,1,4,68,5,74.25
13245,Potential Loyalists,1,4,173,4,190.0
13246,New Customers,1,4,29,1,4.95
13247,Potential Loyalists,1,4,222,6,206.55
13249,Potential Loyalists,1,4,158,4,21.72
13250,Potential Loyalists,1,4,169,3,84.55
13251,Loyal Customers,1,4,27,6,45.150000000000006
13252,Potential Loyalists,1,4,137,6,123.9
13253,Potential Loyalists,1,4,65,4,135.07999999999998
13254,Potential Loyalists,1,4,129,7,55.75
13255,Potential Loyalists,1,4,129,6,27.35
13256,Potential Loyalists,1,4,135,6,28.75
13257,Champions,1,4,30,7,263.56
13258,Potential Loyalists,1,4,184,6,20.39
13260,Loyal Customers,1,4,1,6,60.73
13261,Loyal Customers,1,4,4,6,79.0
13262,Potential Loyalists,1,4,112,3,131.1
13263,Potential Loyalists,1,4,210,8,208.2
13264,Potential Loyalists,1,4,96,4,38.15
13265,Loyal Customers,1,4,16,7,63.0
13266,Potential Loyalists,1,4,75,5,140.05
13267,At Risk,1,4,275,4,15.35
13268,Potential Loyalists,1,4,186,4,84.03999999999999
13269,Potential Loyalists,1,4,223,6,41.89
13270,Loyal Customers,1,4,32,6,107.1
13271,Potential Loyalists,1,4,201,7,168.45
13272,Potential Loyalists,1,4,221,6,82.35
13273,At Risk,1,4,255,3,14.44
13274,Potential Loyalists,1,4,63,3,48.75
13275,Potential Loyalists,1,4,103,3,134.1
13276,Potential Loyalists,1,4,47,4,71.34
13277,Potential Loyalists,1,4,27,4,8.55
13278,At Risk,1,4,267,6,232.45
13279,Potential Loyalists,1,4,225,3,40.75
13280,Potential Loyalists,1,4,119,6,165.95
13281,Potential Loyalists,1,4,9,4,78.9
13282,Potential Loyalists,1,4,207,3,234.4
13283,Potential Loyalists,1,4,108,3,113.1
13284,Potential Loyalists,1,4,28,2,4.640000000000001
13285,Potential Loyalists,1,4,109,4,22.740000000000002
13286,Potential Loyalists,1,4,12,4,26.97
13287,Potential Loyalists,1,4,34,5,113.44
13288,Potential Loyalists,1,4,28,5,33.0
13289,At Risk,1,4,454,2,21.75
13290,Potential Loyalists,1,4,222,8,85.19
13291,Potential Loyalists,1,4,18,3,29.94
13292,Potential Loyalists,1,4,80,3,17.759999999999998
13293,New Customers,1,4,9,1,17.7
13294,At Risk,1,4,412,3,125.7
13295,At Risk,1,4,251,3,24.75
13296,Potential Loyalists,1,4,89,5,52.05
13297,Potential Loyalists,1,4,76,4,132.3
13298,Potential Loyalists,1,4,150,3,14.89
13299,Lost Customers,1,4,659,1,1.65
13300,Potential Loyalists,1,4,21,5,83.95
13301,Loyal Customers,1,4,56,6,37.15
13302,Potential Loyalists,1,4,195,6,127.8
13303,Potential Loyalists,1,4,44,3,98.4
13304,Champions,1,4,43,6,141.15
13305,Potential Loyalists,1,4,225,1,18.0
13306,Lost Customers,1,4,408,1,4.95
13307,Potential Loyalists,1,4,6,5,68.45
13308,At Risk,1,4,264,5,20.03
13309,Loyal Customers,1,4,49,6,66.18
13310,Potential Loyalists,1,4,90,3,10.690000000000001
13311,At Risk,1,4,331,7,140.04
13312,Potential Loyalists,1,4,65,5,95.19
13313,Loyal Customers,1,4,84,6,232.95
13314,At Risk,1,4,373,4,110.19
13315,Potential Loyalists,1,4,78,4,179.48
13316,Champions,1,4,31,4,226.1
13317,At Risk,1,4,235,2,8.850000000000001
13318,Potential Loyalists,1,4,32,3,7.8
13319,At Risk,1,4,321,2,11.55
13320,Potential Loyalists,1,4,211,4,64.05
13321,Potential Loyalists,1,4,54,4,8.3
13322,Potential Loyalists,1,4,128,4,25.35
13323,Potential Loyalists,1,4,58,5,53.29
13324,Potential Loyalists,1,4,7,3,6.7
13325,Potential Loyalists,1,4,94,4,97.4
13326,Potential Loyalists,1,4,61,3,66.45
13327,Potential Loyalists,1,4,72,5,56.6
13328,Potential Loyalists,1,4,93,4,27.45
13329,Loyal Customers,1,4,8,6,57.4
13330,Potential Loyalists,1,4,133,3,31.39
13331,Potential Loyalists,1,4,197,1,432.0
13332,Potential Loyalists,1,4,178,5,121.5
13333,Potential Loyalists,1,4,125,2,16.04
13334,At Risk,1,4,508,3,23.549999999999997
13335,Potential Loyalists,1,4,191,3,46.81
13336,Potential Loyalists,1,4,205,4,89.4
13337,Champions,1,4,6,9,127.05
13338,Potential Loyalists,1,4,74,3,87.0
13339,Loyal Customers,1,4,85,8,118.36
13340,Potential Loyalists,1,4,6,4,26.5
13341,Potential Loyalists,1,4,149,6,40.54
13342,Potential Loyalists,1,4,185,3,89.89
13343,Potential Loyalists,1,4,156,3,122.65
13344,Potential Loyalists,1,4,80,3,57.480000000000004
13345,Lost Customers,1,4,382,1,216.0
13346,At Risk,1,4,323,6,282.53
13347,Potential Loyalists,1,4,167,4,53.21
13348,Potential Loyalists,1,4,6,5,51.75
13349,Champions,1,4,9,6,218.9
13350,At Risk,1,4,234,5,153.85
13351,Potential Loyalists,1,4,199,4,68.71
13352,Champions,1,4,19,10,287.74
13353,Lost Customers,1,4,410,1,4.95
13354,Loyal Customers,1,4,76,6,82.18
13355,Loyal Customers,1,4,40,7,51.94
13356,Potential Loyalists,1,4,224,4,4.9
13357,At Risk,1,4,353,2,55.2
13358,At Risk,1,4,362,4,27.04
13359,At Risk,1,4,354,3,145.8
13360,Potential Loyalists,1,4,88,4,40.8
13361,Loyal Customers,1,4,1,6,109.88
13362,At Risk,1,4,323,5,54.449999999999996
13363,Potential Loyalists,1,4,110,2,11.59
13364,Champions,1,4,46,6,131.79
13365,Potential Loyalists,1,4,1,3,4.95
13366,At Risk,1,4,497,3,153.9
13367,Potential Loyalists,1,4,23,5,30.8
13368,Potential Loyalists,1,4,162,6,215.19
13369,At Risk,1,4,233,6,28.25
13370,Potential Loyalists,1,4,85,2,40.8
13371,At Risk,1,4,348,2,43.5
13372,Potential Loyalists,1,4,83,5,63.510000000000005
13373,Potential Loyalists,1,4,48,5,44.14
13374,Potential Loyalists,1,4,96,4,93.35
13375,At Risk,1,4,399,6,129.78
13376,At Risk,1,4,306,4,25.45
13377,Loyal Customers,1,4,86,6,64.55
13378,Lost Customers,1,4,574,1,1.69
13379,Potential Loyalists,1,4,177,6,185.59
13380,Potential Loyalists,1,4,33,2,11.0
13381,Potential Loyalists,1,4,7,5,56.03
13382,Potential Loyalists,1,4,185,5,101.75
13383,Loyal Customers,1,4,9,7,120.64999999999999
13384,At Risk,1,4,313,4,109.45
13385,Potential Loyalists,1,4,118,5,46.58
13386,Potential Loyalists,1,4,27,5,84.8
13387,Potential Loyalists,1,4,196,3,55.75
13388,Champions,1,4,43,9,252.6
13389,Potential Loyalists,1,4,48,4,79.65
13390,Loyal Customers,1,4,65,7,112.8
13391,Potential Loyalists,1,4,107,3,58.35
13392,Potential Loyalists,1,4,22,5,28.650000000000002
13393,Champions,1,4,23,9,216.83
13394,Loyal Customers,1,4,69,9,327.90000000000003
13395,Champions,1,4,12,9,209.4
13396,Loyal Customers,1,4,86,6,96.5
13397,Potential Loyalists,1,4,50,4,69.5
13398,Potential Loyalists,1,4,145,4,42.39
13399,Potential Loyalists,1,4,64,3,29.1
13400,At Risk,1,4,302,2,15.7
13401,Champions,1,4,38,10,135.05
13402,Potential Loyalists,1,4,224,3,232.66
13403,Loyal Customers,1,4,59,6,74.88
13404,Potential Loyalists,1,4,104,4,32.4
13405,Potential Loyalists,1,4,55,4,16.25
13406,Potential Loyalists,1,4,131,4,92.2
13408,At Risk,1,4,263,2,42.21
13409,Potential Loyalists,1,4,70,4,18.35
13410,At Risk,1,4,233,4,323.9
13412,Potential Loyalists,1,4,131,4,35.47
13413,Lost Customers,1,4,446,1,9.9
13414,Potential Loyalists,1,4,188,3,10.0
13415,Potential Loyalists,1,4,17,4,91.53999999999999
13416,Potential Loyalists,1,4,45,3,13.8
13417,At Risk,1,4,414,4,157.5
13418,Potential Loyalists,1,4,129,5,59.8
13419,At Risk,1,4,420,5,70.93
13420,Potential Loyalists,1,4,67,2,11.85
13421,Champions,1,4,14,6,187.8
13422,At Risk,1,4,250,2,59.4
13423,Potential Loyalists,1,4,15,3,17.5
13424,Potential Loyalists,1,4,146,8,39.17
13425,Potential Loyalists,1,4,159,5,56.7
13426,Potential Loyalists,1,4,9,4,34.75
13427,Potential Loyalists,1,4,221,7,89.59
13428,Lost Customers,1,4,312,1,3.38
13429,Potential Loyalists,1,4,147,4,18.73
13430,Potential Loyalists,1,4,30,3,28.61
13431,Loyal Customers,1,4,6,7,113.53999999999999
13432,Potential Loyalists,1,4,127,3,14.4
13433,At Risk,1,4,349,2,3.5999999999999996
13434,At Risk,1,4,240,9,136.2
13435,Potential Loyalists,1,4,3,3,61.089999999999996
13436,Potential Loyalists,1,4,25,5,74.8
13437,Potential Loyalists,1,4,94,4,54.84
13438,Potential Loyalists,1,4,138,7,174.64
13439,Potential Loyalists,1,4,188,2,7.9
13440,At Risk,1,4,234,2,17.700000000000003
13441,Potential Loyalists,1,4,130,5,31.0
13442,Potential Loyalists,1,4,162,4,81.3
13443,Potential Loyalists,1,4,8,2,7.15
13444,Potential Loyalists,1,4,115,4,27.450000000000003
13445,At Risk,1,4,247,6,181.0
13446,Potential Loyalists,1,4,162,5,132.95
13447,At Risk,1,4,396,3,83.28999999999999
13448,Potential Loyalists,1,4,138,3,16.15
13449,Potential Loyalists,1,4,81,4,84.4
13450,Potential Loyalists,1,4,9,2,11.85
13451,Potential Loyalists,1,4,37,3,23.29
13452,Loyal Customers,1,4,29,7,89.18
13453,Loyal Customers,1,4,10,7,97.95
13454,Potential Loyalists,1,4,129,7,57.550000000000004
13455,Potential Loyalists,1,4,140,4,47.05
13456,Potential Loyalists,1,4,91,2,41.5
13458,Potential Loyalists,1,4,108,3,79.5
13459,Potential Loyalists,1,4,95,2,30.45
13461,Lost Customers,1,4,317,1,19.8
13462,Loyal Customers,1,4,72,9,65.1
13463,Potential Loyalists,1,4,189,2,28.45
13464,Loyal Customers,1,4,72,6,51.85
13465,Potential Loyalists,1,4,219,2,48.75
13466,Potential Loyalists,1,4,89,4,199.99
13467,Potential Loyalists,1,4,13,3,49.95
13468,Potential Loyalists,1,4,56,3,9.309999999999999
13469,Potential Loyalists,1,4,7,4,24.700000000000003
13470,Loyal Customers,1,4,9,13,94.67999999999999
13471,Potential Loyalists,1,4,63,4,97.36
13472,Potential Loyalists,1,4,117,1,19.8
13473,Potential Loyalists,1,4,40,4,96.54
13474,Potential Loyalists,1,4,186,4,45.45
13475,Potential Loyalists,1,4,174,3,60.15
13476,Potential Loyalists,1,4,148,4,34.35
13477,Potential Loyalists,1,4,172,4,29.73
13478,Loyal Customers,1,4,24,11,60.96
13479,Lost Customers,1,4,441,1,6.6
13480,Potential Loyalists,1,4,184,8,47.7
13481,Potential Loyalists,1,4,103,3,77.02000000000001
13482,Loyal Customers,1,4,14,6,57.69
13483,Lost Customers,1,4,439,1,20.28
13484,Potential Loyalists,1,4,145,4,43.4
13485,Potential Loyalists,1,4,6,4,45.0
13486,Lost Customers,1,4,475,1,4.95
13487,Potential Loyalists,1,4,198,5,50.23
13488,Loyal Customers,1,4,45,6,110.25
13490,Champions,1,4,29,5,202.4
13491,At Risk,1,4,324,3,32.78
13492,At Risk,1,4,368,7,173.75
13493,At Risk,1,4,353,2,32.55
13494,Potential Loyalists,1,4,117,6,41.65
13495,Potential Loyalists,1,4,115,2,19.8
13496,Potential Loyalists,1,4,126,4,70.2
13497,At Risk,1,4,251,6,73.44
13498,Potential Loyalists,1,4,75,4,116.35
13499,Potential Loyalists,1,4,212,6,72.46
13500,At Risk,1,4,274,3,33.3
13501,Loyal Customers,1,4,37,7,37.75
13502,Potential Loyalists,1,4,195,6,194.35
13503,Champions,1,4,9,11,276.78
13504,Potential Loyalists,1,4,105,3,70.99
13505,Champions,1,4,1,5,156.25
13506,Lost Customers,1,4,270,1,10.14
13507,At Risk,1,4,274,3,25.25
13508,Potential Loyalists,1,4,88,5,79.88
13509,At Risk,1,4,446,3,34.8
13510,At Risk,1,4,425,2,99.9
13511,Lost Customers,1,4,510,1,19.8
13512,At Risk,1,4,230,6,124.58
13513,Potential Loyalists,1,4,40,4,30.69
