product_id,product_name,category,subcategory,brand,selling_price,unit_cost,stock_quantity
PRD-BELE-174,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,94.88,,100
PRD-BELE-486,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,103.68166666666667,,100
PRD-RELO-672,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,200.66,,100
PRD-ESPO-296,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,131.14,,100
PRD-MOVE-502,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,89.72666666666667,,100
PRD-BELE-308,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,142.27499999999998,,100
PRD-CAMA-661,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,106.67333333333333,,100
PRD-BELE-376,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,162.20999999999998,,100
PRD-BELE-210,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,113.15333333333335,,100
PRD-BELE-795,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,150.85142857142858,,100
PRD-BELE-574,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,164.5675,,100
PRD-CAMA-825,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,85.418,,100
PRD-INFO-461,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,137.94,,100
PRD-MOVE-129,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,87.37,,100
PRD-RELO-772,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,223.545,,100
PRD-RELO-225,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,183.03833333333333,,100
PRD-BELE-169,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,134.78333333333333,,100
PRD-INFO-943,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,136.17333333333332,,100
PRD-RELO-438,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,153.036,,100
PRD-BELE-916,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,99.005,,100
PRD-RELO-638,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,193.37,,100
PRD-RELO-433,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,240.02499999999998,,100
PRD-CAMA-753,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,111.22666666666667,,100
PRD-MOVE-961,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,88.45,,100
PRD-INFO-932,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,132.06,,100
PRD-BELE-735,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,135.54666666666665,,100
PRD-CAMA-809,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,95.775,,100
PRD-INFO-138,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,210.3,,100
PRD-RELO-336,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,177.36,,100
PRD-RELO-478,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,181.34166666666667,,100
PRD-CAMA-577,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,97.45,,100
PRD-MOVE-508,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,84.30333333333333,,100
PRD-CAMA-938,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,103.56666666666666,,100
PRD-INFO-448,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,148.91199999999998,,100
PRD-ESPO-750,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,146.015,,100
PRD-INFO-321,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,131.23666666666665,,100
PRD-RELO-175,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,218.4375,,100
PRD-INFO-887,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,180.495,,100
PRD-INFO-209,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,144.4,,100
PRD-INFO-112,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,148.5725,,100
PRD-ESPO-216,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,136.63500000000002,,100
PRD-BELE-343,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,152.15333333333334,,100
PRD-BELE-782,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,124.90500000000002,,100
PRD-BELE-337,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,118.67999999999999,,100
PRD-ESPO-476,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,119.686,,100
PRD-MOVE-609,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,89.2625,,100
PRD-INFO-801,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,144.0725,,100
PRD-ESPO-244,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,105.76199999999999,,100
PRD-BELE-314,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,143.10833333333332,,100
PRD-RELO-730,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,249.35,,100
PRD-ESPO-622,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,120.48,,100
PRD-RELO-877,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,207.05499999999998,,100
PRD-ESPO-140,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,137.98,,100
PRD-INFO-754,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,154.09666666666666,,100
PRD-RELO-712,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,212.868,,100
PRD-ESPO-764,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,135.35833333333332,,100
PRD-RELO-177,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,171.48166666666668,,100
PRD-BELE-236,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,110.53999999999999,,100
PRD-BELE-929,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,132.17000000000002,,100
PRD-INFO-832,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,122.126,,100
PRD-INFO-839,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,129.66833333333332,,100
PRD-BELE-353,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,129.33142857142857,,100
PRD-BELE-407,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,104.86333333333334,,100
PRD-CAMA-243,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,95.83333333333333,,100
PRD-RELO-500,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,233.71333333333334,,100
PRD-BELE-612,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,135.20666666666668,,100
PRD-ESPO-389,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,110.8,,100
PRD-ESPO-828,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,112.26333333333334,,100
PRD-BELE-197,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,148.285,,100
PRD-INFO-476,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,91.58,,100
PRD-ESPO-890,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,122.36749999999999,,100
PRD-INFO-561,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,113.0,,100
PRD-MOVE-721,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,88.94142857142857,,100
PRD-INFO-955,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,148.514,,100
PRD-INFO-317,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,138.09625,,100
PRD-INFO-533,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,120.735,,100
PRD-CAMA-232,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,110.60999999999999,,100
PRD-BELE-168,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,117.22,,100
PRD-INFO-525,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,131.73666666666668,,100
PRD-INFO-387,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,122.26,,100
PRD-ESPO-997,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,100.505,,100
PRD-BELE-422,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,154.715,,100
PRD-INFO-881,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,130.17,,100
PRD-CAMA-715,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,71.055,,100
PRD-INFO-137,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,161.45999999999998,,100
PRD-MOVE-628,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,97.104,,100
PRD-CAMA-836,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,82.94666666666667,,100
PRD-RELO-970,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,166.0275,,100
PRD-INFO-177,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,166.325,,100
PRD-MOVE-840,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,81.30333333333333,,100
PRD-INFO-742,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,147.48600000000002,,100
PRD-INFO-492,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,142.875,,100
PRD-INFO-719,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,127.15875,,100
PRD-ESPO-625,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,111.47,,100
PRD-RELO-668,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,177.20999999999998,,100
PRD-BELE-890,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,133.34,,100
PRD-ESPO-569,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,116.73,,100
PRD-BELE-546,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,135.59,,100
PRD-CAMA-309,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,94.26,,100
PRD-MOVE-817,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,102.3,,100
PRD-MOVE-266,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,71.93333333333334,,100
PRD-BELE-865,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,152.96,,100
PRD-BELE-482,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,143.615,,100
PRD-BELE-924,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,140.96599999999998,,100
PRD-RELO-551,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,269.33,,100
PRD-RELO-430,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,228.01624999999999,,100
PRD-MOVE-981,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,78.23333333333333,,100
PRD-INFO-117,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,105.77,,100
PRD-CAMA-328,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,119.53000000000002,,100
PRD-INFO-185,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,134.135,,100
PRD-INFO-938,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,133.31714285714287,,100
PRD-RELO-765,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,207.845,,100
PRD-BELE-698,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,120.36800000000001,,100
PRD-CAMA-973,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,96.58166666666666,,100
PRD-CAMA-547,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,104.485,,100
PRD-BELE-356,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,105.742,,100
PRD-ESPO-146,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,99.36399999999999,,100
PRD-MOVE-490,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,88.144,,100
PRD-ESPO-198,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,130.54666666666665,,100
PRD-MOVE-766,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,104.0725,,100
PRD-RELO-489,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,163.62,,100
PRD-ESPO-343,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,111.145,,100
PRD-INFO-764,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,147.23000000000002,,100
PRD-BELE-662,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,126.6175,,100
PRD-ESPO-221,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,118.29666666666667,,100
PRD-CAMA-386,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,97.0925,,100
PRD-RELO-412,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,186.5675,,100
PRD-CAMA-116,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,115.28000000000002,,100
PRD-CAMA-206,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,108.686,,100
PRD-ESPO-317,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,100.2875,,100
PRD-MOVE-229,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,98.2325,,100
PRD-BELE-427,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,98.652,,100
PRD-BELE-535,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,133.3957142857143,,100
PRD-MOVE-725,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,82.89,,100
PRD-MOVE-231,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,120.82,,100
PRD-BELE-962,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,133.5,,100
PRD-INFO-472,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,139.42000000000002,,100
PRD-ESPO-469,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,105.30625,,100
PRD-MOVE-269,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,71.66,,100
PRD-MOVE-958,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,91.28666666666668,,100
PRD-ESPO-349,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,107.46200000000002,,100
PRD-MOVE-180,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,95.63999999999999,,100
PRD-ESPO-495,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,110.84,,100
PRD-RELO-481,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,214.57000000000002,,100
PRD-RELO-635,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,186.27666666666664,,100
PRD-ESPO-626,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,106.348,,100
PRD-INFO-775,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,151.22,,100
PRD-INFO-805,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,146.75833333333333,,100
PRD-INFO-707,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,142.83666666666667,,100
PRD-ESPO-681,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,113.52,,100
PRD-BELE-354,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,114.9557142857143,,100
PRD-BELE-751,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,130.1275,,100
PRD-MOVE-531,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,90.08625,,100
PRD-RELO-453,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,214.835,,100
PRD-CAMA-968,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,106.655,,100
PRD-MOVE-652,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,86.02166666666666,,100
PRD-INFO-811,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,155.98666666666668,,100
PRD-CAMA-523,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,93.78,,100
PRD-ESPO-894,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,121.86000000000001,,100
PRD-RELO-449,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,175.15,,100
PRD-CAMA-806,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,111.05000000000001,,100
PRD-BELE-370,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,136.29999999999998,,100
PRD-CAMA-884,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,105.04,,100
PRD-MOVE-149,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,84.74000000000001,,100
PRD-MOVE-998,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,88.328,,100
PRD-BELE-172,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,133.2525,,100
PRD-CAMA-602,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,94.0025,,100
PRD-BELE-218,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,144.0875,,100
PRD-ESPO-454,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,124.92,,100
PRD-CAMA-788,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,83.37,,100
PRD-INFO-524,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,151.19333333333336,,100
PRD-BELE-504,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,124.8175,,100
PRD-CAMA-541,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,97.3425,,100
PRD-RELO-421,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,198.18400000000003,,100
PRD-RELO-700,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,199.652,,100
PRD-INFO-614,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,130.69166666666666,,100
PRD-RELO-760,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,199.82375,,100
PRD-RELO-244,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,182.73666666666668,,100
PRD-ESPO-366,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,131.50666666666666,,100
PRD-INFO-548,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,142.85500000000002,,100
PRD-MOVE-668,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,89.6,,100
PRD-INFO-935,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,109.50666666666666,,100
PRD-RELO-296,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,184.185,,100
PRD-MOVE-154,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,96.0,,100
PRD-INFO-121,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,156.72666666666666,,100
PRD-MOVE-199,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,85.99000000000001,,100
PRD-RELO-471,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,178.708,,100
PRD-INFO-983,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,136.93833333333333,,100
PRD-CAMA-720,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,77.67750000000001,,100
